Year,Country,Medal
1896,Afghanistan ,0
1900,Afghanistan ,0
1904,Afghanistan ,0
1906,Afghanistan ,0
1908,Afghanistan ,0
1912,Afghanistan ,0
1920,Afghanistan ,0
1924,Afghanistan ,0
1928,Afghanistan ,0
1932,Afghanistan ,0
1936,Afghanistan ,0
1948,Afghanistan ,0
1952,Afghanistan ,0
1956,Afghanistan ,0
1960,Afghanistan ,0
1964,Afghanistan ,0
1968,Afghanistan ,0
1972,Afghanistan ,0
1976,Afghanistan ,0
1980,Afghanistan ,0
1984,Afghanistan ,0
1988,Afghanistan ,0
1992,Afghanistan ,0
1994,Afghanistan ,0
1996,Afghanistan ,0
1998,Afghanistan ,0
2000,Afghanistan ,0
2002,Afghanistan ,0
2004,Afghanistan ,0
2006,Afghanistan ,0
2008,Afghanistan ,1
2010,Afghanistan ,1
2012,Afghanistan ,2
2014,Afghanistan ,2
2016,Afghanistan ,2
1896,Algeria ,0
1900,Algeria ,0
1904,Algeria ,0
1906,Algeria ,0
1908,Algeria ,0
1912,Algeria ,0
1920,Algeria ,0
1924,Algeria ,0
1928,Algeria ,0
1932,Algeria ,0
1936,Algeria ,0
1948,Algeria ,0
1952,Algeria ,0
1956,Algeria ,0
1960,Algeria ,0
1964,Algeria ,0
1968,Algeria ,0
1972,Algeria ,0
1976,Algeria ,0
1980,Algeria ,0
1984,Algeria ,2
1988,Algeria ,2
1992,Algeria ,4
1994,Algeria ,4
1996,Algeria ,7
1998,Algeria ,7
2000,Algeria ,12
2002,Algeria ,12
2004,Algeria ,12
2006,Algeria ,12
2008,Algeria ,14
2010,Algeria ,14
2012,Algeria ,15
2014,Algeria ,15
2016,Algeria ,17
1896,Australasia,0
1900,Australasia,0
1904,Australasia,0
1906,Australasia,0
1908,Australasia,19
1912,Australasia,29
1920,Australasia,29
1924,Australasia,29
1928,Australasia,29
1932,Australasia,29
1936,Australasia,29
1948,Australasia,29
1952,Australasia,29
1956,Australasia,29
1960,Australasia,29
1964,Australasia,29
1968,Australasia,29
1972,Australasia,29
1976,Australasia,29
1980,Australasia,29
1984,Australasia,29
1988,Australasia,29
1992,Australasia,29
1994,Australasia,29
1996,Australasia,29
1998,Australasia,29
2000,Australasia,29
2002,Australasia,29
2004,Australasia,29
2006,Australasia,29
2008,Australasia,29
2010,Australasia,29
2012,Australasia,29
2014,Australasia,29
2016,Australasia,29
1896,Argentina ,0
1900,Argentina ,0
1904,Argentina ,0
1906,Argentina ,0
1908,Argentina ,0
1912,Argentina ,0
1920,Argentina ,0
1924,Argentina ,10
1928,Argentina ,36
1932,Argentina ,40
1936,Argentina ,51
1948,Argentina ,62
1952,Argentina ,68
1956,Argentina ,70
1960,Argentina ,74
1964,Argentina ,75
1968,Argentina ,77
1972,Argentina ,78
1976,Argentina ,78
1980,Argentina ,78
1984,Argentina ,78
1988,Argentina ,91
1992,Argentina ,93
1994,Argentina ,93
1996,Argentina ,113
1998,Argentina ,113
2000,Argentina ,133
2002,Argentina ,133
2004,Argentina ,182
2006,Argentina ,182
2008,Argentina ,233
2010,Argentina ,233
2012,Argentina ,252
2014,Argentina ,252
2016,Argentina ,274
1896,Armenia ,0
1900,Armenia ,0
1904,Armenia ,0
1906,Armenia ,0
1908,Armenia ,0
1912,Armenia ,0
1920,Armenia ,0
1924,Armenia ,0
1928,Armenia ,0
1932,Armenia ,0
1936,Armenia ,0
1948,Armenia ,0
1952,Armenia ,0
1956,Armenia ,0
1960,Armenia ,0
1964,Armenia ,0
1968,Armenia ,0
1972,Armenia ,0
1976,Armenia ,0
1980,Armenia ,0
1984,Armenia ,0
1988,Armenia ,0
1992,Armenia ,0
1994,Armenia ,0
1996,Armenia ,2
1998,Armenia ,2
2000,Armenia ,3
2002,Armenia ,3
2004,Armenia ,3
2006,Armenia ,3
2008,Armenia ,9
2010,Armenia ,9
2012,Armenia ,12
2014,Armenia ,12
2016,Armenia ,16
1896,Australia ,3
1900,Australia ,9
1904,Australia ,13
1906,Australia ,16
1908,Australia ,16
1912,Australia ,16
1920,Australia ,23
1924,Australia ,34
1928,Australia ,38
1932,Australia ,43
1936,Australia ,44
1948,Australia ,60
1952,Australia ,80
1956,Australia ,147
1960,Australia ,193
1964,Australia ,237
1968,Australia ,288
1972,Australia ,308
1976,Australia ,331
1980,Australia ,344
1984,Australia ,396
1988,Australia ,431
1992,Australia ,488
1994,Australia ,492
1996,Australia ,624
1998,Australia ,625
2000,Australia ,808
2002,Australia ,810
2004,Australia ,967
2006,Australia ,969
2008,Australia ,1118
2010,Australia ,1121
2012,Australia ,1235
2014,Australia ,1238
2016,Australia ,1320
1896,Austria ,5
1900,Austria ,11
1904,Austria ,15
1906,Austria ,24
1908,Austria ,25
1912,Austria ,39
1920,Austria ,39
1924,Austria ,47
1928,Austria ,58
1932,Austria ,65
1936,Austria ,125
1948,Austria ,141
1952,Austria ,152
1956,Austria ,168
1960,Austria ,177
1964,Austria ,194
1968,Austria ,214
1972,Austria ,222
1976,Austria ,230
1980,Austria ,243
1984,Austria ,247
1988,Austria ,260
1992,Austria ,295
1994,Austria ,307
1996,Austria ,310
1998,Austria ,330
2000,Austria ,334
2002,Austria ,354
2004,Austria ,362
2006,Austria ,392
2008,Austria ,395
2010,Austria ,421
2012,Austria ,421
2014,Austria ,448
2016,Austria ,450
1896,Azerbaijan ,0
1900,Azerbaijan ,0
1904,Azerbaijan ,0
1906,Azerbaijan ,0
1908,Azerbaijan ,0
1912,Azerbaijan ,0
1920,Azerbaijan ,0
1924,Azerbaijan ,0
1928,Azerbaijan ,0
1932,Azerbaijan ,0
1936,Azerbaijan ,0
1948,Azerbaijan ,0
1952,Azerbaijan ,0
1956,Azerbaijan ,0
1960,Azerbaijan ,0
1964,Azerbaijan ,0
1968,Azerbaijan ,0
1972,Azerbaijan ,0
1976,Azerbaijan ,0
1980,Azerbaijan ,0
1984,Azerbaijan ,0
1988,Azerbaijan ,0
1992,Azerbaijan ,0
1994,Azerbaijan ,0
1996,Azerbaijan ,1
1998,Azerbaijan ,1
2000,Azerbaijan ,4
2002,Azerbaijan ,4
2004,Azerbaijan ,9
2006,Azerbaijan ,9
2008,Azerbaijan ,16
2010,Azerbaijan ,16
2012,Azerbaijan ,26
2014,Azerbaijan ,26
2016,Azerbaijan ,44
1896,The Bahamas ,0
1900,The Bahamas ,0
1904,The Bahamas ,0
1906,The Bahamas ,0
1908,The Bahamas ,0
1912,The Bahamas ,0
1920,The Bahamas ,0
1924,The Bahamas ,0
1928,The Bahamas ,0
1932,The Bahamas ,0
1936,The Bahamas ,0
1948,The Bahamas ,0
1952,The Bahamas ,0
1956,The Bahamas ,2
1960,The Bahamas ,2
1964,The Bahamas ,4
1968,The Bahamas ,4
1972,The Bahamas ,4
1976,The Bahamas ,4
1980,The Bahamas ,4
1984,The Bahamas ,4
1988,The Bahamas ,4
1992,The Bahamas ,5
1994,The Bahamas ,5
1996,The Bahamas ,10
1998,The Bahamas ,10
2000,The Bahamas ,21
2002,The Bahamas ,21
2004,The Bahamas ,23
2006,The Bahamas ,23
2008,The Bahamas ,30
2010,The Bahamas ,30
2012,The Bahamas ,34
2014,The Bahamas ,34
2016,The Bahamas ,40
1896,Barbados ,0
1900,Barbados ,0
1904,Barbados ,0
1906,Barbados ,0
1908,Barbados ,0
1912,Barbados ,0
1920,Barbados ,0
1924,Barbados ,0
1928,Barbados ,0
1932,Barbados ,0
1936,Barbados ,0
1948,Barbados ,0
1952,Barbados ,0
1956,Barbados ,0
1960,Barbados ,0
1964,Barbados ,0
1968,Barbados ,0
1972,Barbados ,0
1976,Barbados ,0
1980,Barbados ,0
1984,Barbados ,0
1988,Barbados ,0
1992,Barbados ,0
1994,Barbados ,0
1996,Barbados ,0
1998,Barbados ,0
2000,Barbados ,1
2002,Barbados ,1
2004,Barbados ,1
2006,Barbados ,1
2008,Barbados ,1
2010,Barbados ,1
2012,Barbados ,1
2014,Barbados ,1
2016,Barbados ,1
1896,Burundi ,0
1900,Burundi ,0
1904,Burundi ,0
1906,Burundi ,0
1908,Burundi ,0
1912,Burundi ,0
1920,Burundi ,0
1924,Burundi ,0
1928,Burundi ,0
1932,Burundi ,0
1936,Burundi ,0
1948,Burundi ,0
1952,Burundi ,0
1956,Burundi ,0
1960,Burundi ,0
1964,Burundi ,0
1968,Burundi ,0
1972,Burundi ,0
1976,Burundi ,0
1980,Burundi ,0
1984,Burundi ,0
1988,Burundi ,0
1992,Burundi ,0
1994,Burundi ,0
1996,Burundi ,1
1998,Burundi ,1
2000,Burundi ,1
2002,Burundi ,1
2004,Burundi ,1
2006,Burundi ,1
2008,Burundi ,1
2010,Burundi ,1
2012,Burundi ,1
2014,Burundi ,1
2016,Burundi ,2
1896,Belgium ,0
1900,Belgium ,43
1904,Belgium ,43
1906,Belgium ,54
1908,Belgium ,87
1912,Belgium ,106
1920,Belgium ,294
1924,Belgium ,338
1928,Belgium ,344
1932,Belgium ,345
1936,Belgium ,359
1948,Belgium ,380
1952,Belgium ,388
1956,Belgium ,390
1960,Belgium ,394
1964,Belgium ,397
1968,Belgium ,400
1972,Belgium ,402
1976,Belgium ,411
1980,Belgium ,412
1984,Belgium ,417
1988,Belgium ,419
1992,Belgium ,422
1994,Belgium ,422
1996,Belgium ,428
1998,Belgium ,429
2000,Belgium ,436
2002,Belgium ,436
2004,Belgium ,439
2006,Belgium ,439
2008,Belgium ,444
2010,Belgium ,444
2012,Belgium ,447
2014,Belgium ,447
2016,Belgium ,468
1896,Bermuda,0
1900,Bermuda,0
1904,Bermuda,0
1906,Bermuda,0
1908,Bermuda,0
1912,Bermuda,0
1920,Bermuda,0
1924,Bermuda,0
1928,Bermuda,0
1932,Bermuda,0
1936,Bermuda,0
1948,Bermuda,0
1952,Bermuda,0
1956,Bermuda,0
1960,Bermuda,0
1964,Bermuda,0
1968,Bermuda,0
1972,Bermuda,0
1976,Bermuda,1
1980,Bermuda,1
1984,Bermuda,1
1988,Bermuda,1
1992,Bermuda,1
1994,Bermuda,1
1996,Bermuda,1
1998,Bermuda,1
2000,Bermuda,1
2002,Bermuda,1
2004,Bermuda,1
2006,Bermuda,1
2008,Bermuda,1
2010,Bermuda,1
2012,Bermuda,1
2014,Bermuda,1
2016,Bermuda,1
1896,Belarus ,0
1900,Belarus ,0
1904,Belarus ,0
1906,Belarus ,0
1908,Belarus ,0
1912,Belarus ,0
1920,Belarus ,0
1924,Belarus ,0
1928,Belarus ,0
1932,Belarus ,0
1936,Belarus ,0
1948,Belarus ,0
1952,Belarus ,0
1956,Belarus ,0
1960,Belarus ,0
1964,Belarus ,0
1968,Belarus ,0
1972,Belarus ,0
1976,Belarus ,0
1980,Belarus ,0
1984,Belarus ,0
1988,Belarus ,0
1992,Belarus ,0
1994,Belarus ,2
1996,Belarus ,25
1998,Belarus ,27
2000,Belarus ,49
2002,Belarus ,50
2004,Belarus ,65
2006,Belarus ,66
2008,Belarus ,95
2010,Belarus ,98
2012,Belarus ,121
2014,Belarus ,127
2016,Belarus ,139
1896,Botswana ,0
1900,Botswana ,0
1904,Botswana ,0
1906,Botswana ,0
1908,Botswana ,0
1912,Botswana ,0
1920,Botswana ,0
1924,Botswana ,0
1928,Botswana ,0
1932,Botswana ,0
1936,Botswana ,0
1948,Botswana ,0
1952,Botswana ,0
1956,Botswana ,0
1960,Botswana ,0
1964,Botswana ,0
1968,Botswana ,0
1972,Botswana ,0
1976,Botswana ,0
1980,Botswana ,0
1984,Botswana ,0
1988,Botswana ,0
1992,Botswana ,0
1994,Botswana ,0
1996,Botswana ,0
1998,Botswana ,0
2000,Botswana ,0
2002,Botswana ,0
2004,Botswana ,0
2006,Botswana ,0
2008,Botswana ,0
2010,Botswana ,0
2012,Botswana ,1
2014,Botswana ,1
2016,Botswana ,1
1896,Brazil ,0
1900,Brazil ,0
1904,Brazil ,0
1906,Brazil ,0
1908,Brazil ,0
1912,Brazil ,0
1920,Brazil ,7
1924,Brazil ,7
1928,Brazil ,7
1932,Brazil ,7
1936,Brazil ,7
1948,Brazil ,17
1952,Brazil ,20
1956,Brazil ,21
1960,Brazil ,34
1964,Brazil ,46
1968,Brazil ,50
1972,Brazil ,52
1976,Brazil ,55
1980,Brazil ,64
1984,Brazil ,100
1988,Brazil ,123
1992,Brazil ,137
1994,Brazil ,137
1996,Brazil ,200
1998,Brazil ,200
2000,Brazil ,248
2002,Brazil ,248
2004,Brazil ,288
2006,Brazil ,288
2008,Brazil ,366
2010,Brazil ,366
2012,Brazil ,425
2014,Brazil ,425
2016,Brazil ,475
1896,Bahrain ,0
1900,Bahrain ,0
1904,Bahrain ,0
1906,Bahrain ,0
1908,Bahrain ,0
1912,Bahrain ,0
1920,Bahrain ,0
1924,Bahrain ,0
1928,Bahrain ,0
1932,Bahrain ,0
1936,Bahrain ,0
1948,Bahrain ,0
1952,Bahrain ,0
1956,Bahrain ,0
1960,Bahrain ,0
1964,Bahrain ,0
1968,Bahrain ,0
1972,Bahrain ,0
1976,Bahrain ,0
1980,Bahrain ,0
1984,Bahrain ,0
1988,Bahrain ,0
1992,Bahrain ,0
1994,Bahrain ,0
1996,Bahrain ,0
1998,Bahrain ,0
2000,Bahrain ,0
2002,Bahrain ,0
2004,Bahrain ,0
2006,Bahrain ,0
2008,Bahrain ,0
2010,Bahrain ,0
2012,Bahrain ,1
2014,Bahrain ,1
2016,Bahrain ,3
1896,Bulgaria ,0
1900,Bulgaria ,0
1904,Bulgaria ,0
1906,Bulgaria ,0
1908,Bulgaria ,0
1912,Bulgaria ,0
1920,Bulgaria ,0
1924,Bulgaria ,0
1928,Bulgaria ,0
1932,Bulgaria ,0
1936,Bulgaria ,0
1948,Bulgaria ,0
1952,Bulgaria ,1
1956,Bulgaria ,19
1960,Bulgaria ,26
1964,Bulgaria ,36
1968,Bulgaria ,62
1972,Bulgaria ,84
1976,Bulgaria ,123
1980,Bulgaria ,214
1984,Bulgaria ,214
1988,Bulgaria ,255
1992,Bulgaria ,272
1994,Bulgaria ,272
1996,Bulgaria ,293
1998,Bulgaria ,294
2000,Bulgaria ,307
2002,Bulgaria ,310
2004,Bulgaria ,327
2006,Bulgaria ,328
2008,Bulgaria ,333
2010,Bulgaria ,333
2012,Bulgaria ,335
2014,Bulgaria ,335
2016,Bulgaria ,342
1896,Canada ,0
1900,Canada ,2
1904,Canada ,50
1906,Canada ,52
1908,Canada ,104
1912,Canada ,112
1920,Canada ,128
1924,Canada ,157
1928,Canada ,202
1932,Canada ,261
1936,Canada ,296
1948,Canada ,318
1952,Canada ,339
1956,Canada ,378
1960,Canada ,408
1964,Canada ,420
1968,Canada ,450
1972,Canada ,462
1976,Canada ,488
1980,Canada ,490
1984,Canada ,581
1988,Canada ,610
1992,Canada ,690
1994,Canada ,727
1996,Canada ,777
1998,Canada ,826
2000,Canada ,857
2002,Canada ,931
2004,Canada ,948
2006,Canada ,1017
2008,Canada ,1052
2010,Canada ,1142
2012,Canada ,1197
2014,Canada ,1283
2016,Canada ,1352
1896,Chile ,0
1900,Chile ,0
1904,Chile ,0
1906,Chile ,0
1908,Chile ,0
1912,Chile ,0
1920,Chile ,0
1924,Chile ,0
1928,Chile ,1
1932,Chile ,1
1936,Chile ,1
1948,Chile ,1
1952,Chile ,5
1956,Chile ,9
1960,Chile ,9
1964,Chile ,9
1968,Chile ,9
1972,Chile ,9
1976,Chile ,9
1980,Chile ,9
1984,Chile ,9
1988,Chile ,10
1992,Chile ,10
1994,Chile ,10
1996,Chile ,10
1998,Chile ,10
2000,Chile ,27
2002,Chile ,27
2004,Chile ,31
2006,Chile ,31
2008,Chile ,32
2010,Chile ,32
2012,Chile ,32
2014,Chile ,32
2016,Chile ,32
1896,China ,0
1900,China ,0
1904,China ,0
1906,China ,0
1908,China ,0
1912,China ,0
1920,China ,0
1924,China ,0
1928,China ,0
1932,China ,0
1936,China ,0
1948,China ,0
1952,China ,0
1956,China ,0
1960,China ,0
1964,China ,0
1968,China ,0
1972,China ,0
1976,China ,0
1980,China ,0
1984,China ,74
1988,China ,126
1992,China ,211
1994,China ,214
1996,China ,320
1998,China ,334
2000,China ,413
2002,China ,429
2004,China ,523
2006,China ,536
2008,China ,720
2010,China ,739
2012,China ,864
2014,China ,876
2016,China ,989
1896,Cote d'Ivoire ,0
1900,Cote d'Ivoire ,0
1904,Cote d'Ivoire ,0
1906,Cote d'Ivoire ,0
1908,Cote d'Ivoire ,0
1912,Cote d'Ivoire ,0
1920,Cote d'Ivoire ,0
1924,Cote d'Ivoire ,0
1928,Cote d'Ivoire ,0
1932,Cote d'Ivoire ,0
1936,Cote d'Ivoire ,0
1948,Cote d'Ivoire ,0
1952,Cote d'Ivoire ,0
1956,Cote d'Ivoire ,0
1960,Cote d'Ivoire ,0
1964,Cote d'Ivoire ,0
1968,Cote d'Ivoire ,0
1972,Cote d'Ivoire ,0
1976,Cote d'Ivoire ,0
1980,Cote d'Ivoire ,0
1984,Cote d'Ivoire ,1
1988,Cote d'Ivoire ,1
1992,Cote d'Ivoire ,1
1994,Cote d'Ivoire ,1
1996,Cote d'Ivoire ,1
1998,Cote d'Ivoire ,1
2000,Cote d'Ivoire ,1
2002,Cote d'Ivoire ,1
2004,Cote d'Ivoire ,1
2006,Cote d'Ivoire ,1
2008,Cote d'Ivoire ,1
2010,Cote d'Ivoire ,1
2012,Cote d'Ivoire ,1
2014,Cote d'Ivoire ,1
2016,Cote d'Ivoire ,3
1896,Cameroon ,0
1900,Cameroon ,0
1904,Cameroon ,0
1906,Cameroon ,0
1908,Cameroon ,0
1912,Cameroon ,0
1920,Cameroon ,0
1924,Cameroon ,0
1928,Cameroon ,0
1932,Cameroon ,0
1936,Cameroon ,0
1948,Cameroon ,0
1952,Cameroon ,0
1956,Cameroon ,0
1960,Cameroon ,0
1964,Cameroon ,0
1968,Cameroon ,1
1972,Cameroon ,1
1976,Cameroon ,1
1980,Cameroon ,1
1984,Cameroon ,2
1988,Cameroon ,2
1992,Cameroon ,2
1994,Cameroon ,2
1996,Cameroon ,2
1998,Cameroon ,2
2000,Cameroon ,20
2002,Cameroon ,20
2004,Cameroon ,21
2006,Cameroon ,21
2008,Cameroon ,22
2010,Cameroon ,22
2012,Cameroon ,22
2014,Cameroon ,22
2016,Cameroon ,22
1896,Colombia ,0
1900,Colombia ,1
1904,Colombia ,1
1906,Colombia ,1
1908,Colombia ,1
1912,Colombia ,1
1920,Colombia ,1
1924,Colombia ,1
1928,Colombia ,1
1932,Colombia ,1
1936,Colombia ,1
1948,Colombia ,1
1952,Colombia ,1
1956,Colombia ,1
1960,Colombia ,1
1964,Colombia ,1
1968,Colombia ,1
1972,Colombia ,4
1976,Colombia ,4
1980,Colombia ,4
1984,Colombia ,5
1988,Colombia ,6
1992,Colombia ,7
1994,Colombia ,7
1996,Colombia ,7
1998,Colombia ,7
2000,Colombia ,8
2002,Colombia ,8
2004,Colombia ,10
2006,Colombia ,10
2008,Colombia ,12
2010,Colombia ,12
2012,Colombia ,20
2014,Colombia ,20
2016,Colombia ,28
1896,Costa Rica ,0
1900,Costa Rica ,0
1904,Costa Rica ,0
1906,Costa Rica ,0
1908,Costa Rica ,0
1912,Costa Rica ,0
1920,Costa Rica ,0
1924,Costa Rica ,0
1928,Costa Rica ,0
1932,Costa Rica ,0
1936,Costa Rica ,0
1948,Costa Rica ,0
1952,Costa Rica ,0
1956,Costa Rica ,0
1960,Costa Rica ,0
1964,Costa Rica ,0
1968,Costa Rica ,0
1972,Costa Rica ,0
1976,Costa Rica ,0
1980,Costa Rica ,0
1984,Costa Rica ,0
1988,Costa Rica ,1
1992,Costa Rica ,1
1994,Costa Rica ,1
1996,Costa Rica ,2
1998,Costa Rica ,2
2000,Costa Rica ,4
2002,Costa Rica ,4
2004,Costa Rica ,4
2006,Costa Rica ,4
2008,Costa Rica ,4
2010,Costa Rica ,4
2012,Costa Rica ,4
2014,Costa Rica ,4
2016,Costa Rica ,4
1896,Croatia ,0
1900,Croatia ,0
1904,Croatia ,0
1906,Croatia ,0
1908,Croatia ,0
1912,Croatia ,0
1920,Croatia ,0
1924,Croatia ,0
1928,Croatia ,0
1932,Croatia ,0
1936,Croatia ,0
1948,Croatia ,0
1952,Croatia ,0
1956,Croatia ,0
1960,Croatia ,0
1964,Croatia ,0
1968,Croatia ,0
1972,Croatia ,0
1976,Croatia ,0
1980,Croatia ,0
1984,Croatia ,0
1988,Croatia ,0
1992,Croatia ,15
1994,Croatia ,15
1996,Croatia ,43
1998,Croatia ,43
2000,Croatia ,53
2002,Croatia ,57
2004,Croatia ,78
2006,Croatia ,81
2008,Croatia ,86
2010,Croatia ,89
2012,Croatia ,124
2014,Croatia ,125
2016,Croatia ,149
1896,Cuba ,0
1900,Cuba ,2
1904,Cuba ,7
1906,Cuba ,7
1908,Cuba ,7
1912,Cuba ,7
1920,Cuba ,7
1924,Cuba ,7
1928,Cuba ,7
1932,Cuba ,7
1936,Cuba ,7
1948,Cuba ,9
1952,Cuba ,9
1956,Cuba ,9
1960,Cuba ,9
1964,Cuba ,10
1968,Cuba ,20
1972,Cuba ,42
1976,Cuba ,66
1980,Cuba ,86
1984,Cuba ,86
1988,Cuba ,86
1992,Cuba ,155
1994,Cuba ,155
1996,Cuba ,210
1998,Cuba ,210
2000,Cuba ,275
2002,Cuba ,275
2004,Cuba ,337
2006,Cuba ,337
2008,Cuba ,384
2010,Cuba ,384
2012,Cuba ,398
2014,Cuba ,398
2016,Cuba ,409
1896,Cyprus ,0
1900,Cyprus ,0
1904,Cyprus ,0
1906,Cyprus ,0
1908,Cyprus ,0
1912,Cyprus ,0
1920,Cyprus ,0
1924,Cyprus ,0
1928,Cyprus ,0
1932,Cyprus ,0
1936,Cyprus ,0
1948,Cyprus ,0
1952,Cyprus ,0
1956,Cyprus ,0
1960,Cyprus ,0
1964,Cyprus ,0
1968,Cyprus ,0
1972,Cyprus ,0
1976,Cyprus ,0
1980,Cyprus ,0
1984,Cyprus ,0
1988,Cyprus ,0
1992,Cyprus ,0
1994,Cyprus ,0
1996,Cyprus ,0
1998,Cyprus ,0
2000,Cyprus ,0
2002,Cyprus ,0
2004,Cyprus ,0
2006,Cyprus ,0
2008,Cyprus ,0
2010,Cyprus ,0
2012,Cyprus ,1
2014,Cyprus ,1
2016,Cyprus ,1
1896,Czech Republic ,0
1900,Czech Republic ,0
1904,Czech Republic ,0
1906,Czech Republic ,0
1908,Czech Republic ,0
1912,Czech Republic ,0
1920,Czech Republic ,0
1924,Czech Republic ,0
1928,Czech Republic ,0
1932,Czech Republic ,0
1936,Czech Republic ,0
1948,Czech Republic ,0
1952,Czech Republic ,0
1956,Czech Republic ,0
1960,Czech Republic ,0
1964,Czech Republic ,0
1968,Czech Republic ,0
1972,Czech Republic ,0
1976,Czech Republic ,0
1980,Czech Republic ,0
1984,Czech Republic ,0
1988,Czech Republic ,0
1992,Czech Republic ,0
1994,Czech Republic ,0
1996,Czech Republic ,13
1998,Czech Republic ,36
2000,Czech Republic ,45
2002,Czech Republic ,48
2004,Czech Republic ,61
2006,Czech Republic ,88
2008,Czech Republic ,95
2010,Czech Republic ,104
2012,Czech Republic ,118
2014,Czech Republic ,129
2016,Czech Republic ,144
1896,Denmark ,6
1900,Denmark ,15
1904,Denmark ,15
