Year,Country,Medal
1906,Denmark ,49
1908,Denmark ,66
1912,Denmark ,153
1920,Denmark ,224
1924,Denmark ,238
1928,Denmark ,253
1932,Denmark ,264
1936,Denmark ,270
1948,Denmark ,321
1952,Denmark ,330
1956,Denmark ,336
1960,Denmark ,359
1964,Denmark ,371
1968,Denmark ,388
1972,Denmark ,389
1976,Denmark ,397
1980,Denmark ,405
1984,Denmark ,418
1988,Denmark ,425
1992,Denmark ,439
1994,Denmark ,439
1996,Denmark ,462
1998,Denmark ,467
2000,Denmark ,492
2002,Denmark ,492
2004,Denmark ,521
2006,Denmark ,521
2008,Denmark ,540
2010,Denmark ,540
2012,Denmark ,556
2014,Denmark ,556
2016,Denmark ,597
1896,Djibouti ,0
1900,Djibouti ,0
1904,Djibouti ,0
1906,Djibouti ,0
1908,Djibouti ,0
1912,Djibouti ,0
1920,Djibouti ,0
1924,Djibouti ,0
1928,Djibouti ,0
1932,Djibouti ,0
1936,Djibouti ,0
1948,Djibouti ,0
1952,Djibouti ,0
1956,Djibouti ,0
1960,Djibouti ,0
1964,Djibouti ,0
1968,Djibouti ,0
1972,Djibouti ,0
1976,Djibouti ,0
1980,Djibouti ,0
1984,Djibouti ,0
1988,Djibouti ,1
1992,Djibouti ,1
1994,Djibouti ,1
1996,Djibouti ,1
1998,Djibouti ,1
2000,Djibouti ,1
2002,Djibouti ,1
2004,Djibouti ,1
2006,Djibouti ,1
2008,Djibouti ,1
2010,Djibouti ,1
2012,Djibouti ,1
2014,Djibouti ,1
2016,Djibouti ,1
1896,The Dominican Republic ,0
1900,The Dominican Republic ,0
1904,The Dominican Republic ,0
1906,The Dominican Republic ,0
1908,The Dominican Republic ,0
1912,The Dominican Republic ,0
1920,The Dominican Republic ,0
1924,The Dominican Republic ,0
1928,The Dominican Republic ,0
1932,The Dominican Republic ,0
1936,The Dominican Republic ,0
1948,The Dominican Republic ,0
1952,The Dominican Republic ,0
1956,The Dominican Republic ,0
1960,The Dominican Republic ,0
1964,The Dominican Republic ,0
1968,The Dominican Republic ,0
1972,The Dominican Republic ,0
1976,The Dominican Republic ,0
1980,The Dominican Republic ,0
1984,The Dominican Republic ,1
1988,The Dominican Republic ,1
1992,The Dominican Republic ,1
1994,The Dominican Republic ,1
1996,The Dominican Republic ,1
1998,The Dominican Republic ,1
2000,The Dominican Republic ,1
2002,The Dominican Republic ,1
2004,The Dominican Republic ,2
2006,The Dominican Republic ,2
2008,The Dominican Republic ,4
2010,The Dominican Republic ,4
2012,The Dominican Republic ,6
2014,The Dominican Republic ,6
2016,The Dominican Republic ,7
1896,Ecuador ,0
1900,Ecuador ,0
1904,Ecuador ,0
1906,Ecuador ,0
1908,Ecuador ,0
1912,Ecuador ,0
1920,Ecuador ,0
1924,Ecuador ,0
1928,Ecuador ,0
1932,Ecuador ,0
1936,Ecuador ,0
1948,Ecuador ,0
1952,Ecuador ,0
1956,Ecuador ,0
1960,Ecuador ,0
1964,Ecuador ,0
1968,Ecuador ,0
1972,Ecuador ,0
1976,Ecuador ,0
1980,Ecuador ,0
1984,Ecuador ,0
1988,Ecuador ,0
1992,Ecuador ,0
1994,Ecuador ,0
1996,Ecuador ,1
1998,Ecuador ,1
2000,Ecuador ,1
2002,Ecuador ,1
2004,Ecuador ,1
2006,Ecuador ,1
2008,Ecuador ,2
2010,Ecuador ,2
2012,Ecuador ,2
2014,Ecuador ,2
2016,Ecuador ,2
1896,Egypt ,0
1900,Egypt ,0
1904,Egypt ,0
1906,Egypt ,0
1908,Egypt ,0
1912,Egypt ,0
1920,Egypt ,0
1924,Egypt ,0
1928,Egypt ,4
1932,Egypt ,4
1936,Egypt ,9
1948,Egypt ,14
1952,Egypt ,15
1956,Egypt ,15
1960,Egypt ,15
1964,Egypt ,15
1968,Egypt ,15
1972,Egypt ,15
1976,Egypt ,15
1980,Egypt ,15
1984,Egypt ,16
1988,Egypt ,16
1992,Egypt ,16
1994,Egypt ,16
1996,Egypt ,16
1998,Egypt ,16
2000,Egypt ,16
2002,Egypt ,16
2004,Egypt ,21
2006,Egypt ,21
2008,Egypt ,22
2010,Egypt ,22
2012,Egypt ,24
2014,Egypt ,24
2016,Egypt ,27
1896,Eritrea ,0
1900,Eritrea ,0
1904,Eritrea ,0
1906,Eritrea ,0
1908,Eritrea ,0
1912,Eritrea ,0
1920,Eritrea ,0
1924,Eritrea ,0
1928,Eritrea ,0
1932,Eritrea ,0
1936,Eritrea ,0
1948,Eritrea ,0
1952,Eritrea ,0
1956,Eritrea ,0
1960,Eritrea ,0
1964,Eritrea ,0
1968,Eritrea ,0
1972,Eritrea ,0
1976,Eritrea ,0
1980,Eritrea ,0
1984,Eritrea ,0
1988,Eritrea ,0
1992,Eritrea ,0
1994,Eritrea ,0
1996,Eritrea ,0
1998,Eritrea ,0
2000,Eritrea ,0
2002,Eritrea ,0
2004,Eritrea ,1
2006,Eritrea ,1
2008,Eritrea ,1
2010,Eritrea ,1
2012,Eritrea ,1
2014,Eritrea ,1
2016,Eritrea ,1
1896,Spain ,0
1900,Spain ,2
1904,Spain ,2
1906,Spain ,2
1908,Spain ,2
1912,Spain ,2
1920,Spain ,25
1924,Spain ,25
1928,Spain ,28
1932,Spain ,29
1936,Spain ,29
1948,Spain ,32
1952,Spain ,33
1956,Spain ,33
1960,Spain ,47
1964,Spain ,47
1968,Spain ,47
1972,Spain ,49
1976,Spain ,55
1980,Spain ,79
1984,Spain ,98
1988,Spain ,103
1992,Spain ,173
1994,Spain ,173
1996,Spain ,239
1998,Spain ,239
2000,Spain ,281
2002,Spain ,281
2004,Spain ,311
2006,Spain ,311
2008,Spain ,381
2010,Spain ,381
2012,Spain ,444
2014,Spain ,444
2016,Spain ,489
1896,Estonia ,0
1900,Estonia ,0
1904,Estonia ,0
1906,Estonia ,0
1908,Estonia ,0
1912,Estonia ,0
1920,Estonia ,3
1924,Estonia ,9
1928,Estonia ,18
1932,Estonia ,18
1936,Estonia ,25
1948,Estonia ,25
1952,Estonia ,25
1956,Estonia ,25
1960,Estonia ,25
1964,Estonia ,25
1968,Estonia ,25
1972,Estonia ,25
1976,Estonia ,25
1980,Estonia ,25
1984,Estonia ,25
1988,Estonia ,25
1992,Estonia ,28
1994,Estonia ,28
1996,Estonia ,28
1998,Estonia ,28
2000,Estonia ,31
2002,Estonia ,34
2004,Estonia ,37
2006,Estonia ,40
2008,Estonia ,43
2010,Estonia ,44
2012,Estonia ,46
2014,Estonia ,46
2016,Estonia ,50
1896,Ethiopia ,0
1900,Ethiopia ,0
1904,Ethiopia ,0
1906,Ethiopia ,0
1908,Ethiopia ,0
1912,Ethiopia ,0
1920,Ethiopia ,0
1924,Ethiopia ,0
1928,Ethiopia ,0
1932,Ethiopia ,0
1936,Ethiopia ,0
1948,Ethiopia ,0
1952,Ethiopia ,0
1956,Ethiopia ,0
1960,Ethiopia ,1
1964,Ethiopia ,2
1968,Ethiopia ,4
1972,Ethiopia ,6
1976,Ethiopia ,6
1980,Ethiopia ,10
1984,Ethiopia ,10
1988,Ethiopia ,10
1992,Ethiopia ,13
1994,Ethiopia ,13
1996,Ethiopia ,16
1998,Ethiopia ,16
2000,Ethiopia ,24
2002,Ethiopia ,24
2004,Ethiopia ,31
2006,Ethiopia ,31
2008,Ethiopia ,38
2010,Ethiopia ,38
2012,Ethiopia ,45
2014,Ethiopia ,45
2016,Ethiopia ,53
1896,Unified Team,0
1900,Unified Team,0
1904,Unified Team,0
1906,Unified Team,0
1908,Unified Team,0
1912,Unified Team,0
1920,Unified Team,0
1924,Unified Team,0
1928,Unified Team,0
1932,Unified Team,0
1936,Unified Team,0
1948,Unified Team,0
1952,Unified Team,0
1956,Unified Team,0
1960,Unified Team,0
1964,Unified Team,0
1968,Unified Team,0
1972,Unified Team,0
1976,Unified Team,0
1980,Unified Team,0
1984,Unified Team,0
1988,Unified Team,0
1992,Unified Team,279
1994,Unified Team,279
1996,Unified Team,279
1998,Unified Team,279
2000,Unified Team,279
2002,Unified Team,279
2004,Unified Team,279
2006,Unified Team,279
2008,Unified Team,279
2010,Unified Team,279
2012,Unified Team,279
2014,Unified Team,279
2016,Unified Team,279
1896,Fiji ,0
1900,Fiji ,0
1904,Fiji ,0
1906,Fiji ,0
1908,Fiji ,0
1912,Fiji ,0
1920,Fiji ,0
1924,Fiji ,0
1928,Fiji ,0
1932,Fiji ,0
1936,Fiji ,0
1948,Fiji ,0
1952,Fiji ,0
1956,Fiji ,0
1960,Fiji ,0
1964,Fiji ,0
1968,Fiji ,0
1972,Fiji ,0
1976,Fiji ,0
1980,Fiji ,0
1984,Fiji ,0
1988,Fiji ,0
1992,Fiji ,0
1994,Fiji ,0
1996,Fiji ,0
1998,Fiji ,0
2000,Fiji ,0
2002,Fiji ,0
2004,Fiji ,0
2006,Fiji ,0
2008,Fiji ,0
2010,Fiji ,0
2012,Fiji ,0
2014,Fiji ,0
2016,Fiji ,13
1896,Finland ,0
1900,Finland ,0
1904,Finland ,0
1906,Finland ,4
1908,Finland ,34
1912,Finland ,105
1920,Finland ,157
1924,Finland ,224
1928,Finland ,253
1932,Finland ,285
1936,Finland ,321
1948,Finland ,363
1952,Finland ,415
1956,Finland ,453
1960,Finland ,472
1964,Finland ,492
1968,Finland ,504
1972,Finland ,524
1976,Finland ,546
1980,Finland ,567
1984,Finland ,598
1988,Finland ,636
1992,Finland ,656
1994,Finland ,686
1996,Finland ,690
1998,Finland ,748
2000,Finland ,753
2002,Finland ,766
2004,Finland ,768
2006,Finland ,809
2008,Finland ,814
2010,Finland ,861
2012,Finland ,866
2014,Finland ,899
2016,Finland ,900
1896,France ,11
1900,France ,246
1904,France ,248
1906,France ,312
1908,France ,352
1912,France ,378
1920,France ,519
1924,France ,639
1928,France ,691
1932,France ,733
1936,France ,778
1948,France ,855
1952,France ,896
1956,France ,929
1960,France ,944
1964,France ,982
1968,France ,1018
1972,France ,1043
1976,France ,1064
1980,France ,1094
1984,France ,1164
1988,France ,1195
1992,France ,1264
1994,France ,1275
1996,France ,1326
1998,France ,1341
2000,France ,1407
2002,France ,1422
2004,France ,1475
2006,France ,1490
2008,France ,1567
2010,France ,1581
2012,France ,1663
2014,France ,1681
2016,France ,1777
1896,West Germany,0
1900,West Germany,0
1904,West Germany,0
1906,West Germany,0
1908,West Germany,0
1912,West Germany,0
1920,West Germany,0
1924,West Germany,0
1928,West Germany,0
1932,West Germany,0
1936,West Germany,0
1948,West Germany,0
1952,West Germany,0
1956,West Germany,0
1960,West Germany,0
1964,West Germany,0
1968,West Germany,61
1972,West Germany,173
1976,West Germany,283
1980,West Germany,291
1984,West Germany,457
1988,West Germany,586
1992,West Germany,586
1994,West Germany,586
1996,West Germany,586
1998,West Germany,586
2000,West Germany,586
2002,West Germany,586
2004,West Germany,586
2006,West Germany,586
2008,West Germany,586
2010,West Germany,586
2012,West Germany,586
2014,West Germany,586
2016,West Germany,586
1896,Gabon ,0
1900,Gabon ,0
1904,Gabon ,0
1906,Gabon ,0
1908,Gabon ,0
1912,Gabon ,0
1920,Gabon ,0
1924,Gabon ,0
1928,Gabon ,0
1932,Gabon ,0
1936,Gabon ,0
1948,Gabon ,0
1952,Gabon ,0
1956,Gabon ,0
1960,Gabon ,0
1964,Gabon ,0
1968,Gabon ,0
1972,Gabon ,0
1976,Gabon ,0
1980,Gabon ,0
1984,Gabon ,0
1988,Gabon ,0
1992,Gabon ,0
1994,Gabon ,0
1996,Gabon ,0
1998,Gabon ,0
2000,Gabon ,0
2002,Gabon ,0
2004,Gabon ,0
2006,Gabon ,0
2008,Gabon ,0
2010,Gabon ,0
2012,Gabon ,1
2014,Gabon ,1
2016,Gabon ,1
1896,United Kingdom,9
1900,United Kingdom,117
1904,United Kingdom,119
1906,United Kingdom,158
1908,United Kingdom,526
1912,United Kingdom,696
1920,United Kingdom,807
1924,United Kingdom,902
1928,United Kingdom,961
1932,United Kingdom,996
1936,United Kingdom,1049
1948,United Kingdom,1112
1952,United Kingdom,1144
1956,United Kingdom,1190
1960,United Kingdom,1218
1964,United Kingdom,1248
1968,United Kingdom,1267
1972,United Kingdom,1296
1976,United Kingdom,1329
1980,United Kingdom,1377
1984,United Kingdom,1450
1988,United Kingdom,1504
1992,United Kingdom,1554
1994,United Kingdom,1557
1996,United Kingdom,1583
1998,United Kingdom,1587
2000,United Kingdom,1641
2002,United Kingdom,1647
2004,United Kingdom,1704
2006,United Kingdom,1705
2008,United Kingdom,1786
2010,United Kingdom,1787
2012,United Kingdom,1913
2014,United Kingdom,1923
2016,United Kingdom,2068
1896,East Germany,0
1900,East Germany,0
1904,East Germany,0
1906,East Germany,0
1908,East Germany,0
1912,East Germany,0
1920,East Germany,0
1924,East Germany,0
1928,East Germany,0
1932,East Germany,0
1936,East Germany,0
1948,East Germany,0
1952,East Germany,0
1956,East Germany,0
1960,East Germany,0
1964,East Germany,0
1968,East Germany,58
1972,East Germany,229
1976,East Germany,456
1980,East Germany,759
1984,East Germany,792
1988,East Germany,1005
1992,East Germany,1005
1994,East Germany,1005
1996,East Germany,1005
1998,East Germany,1005
2000,East Germany,1005
2002,East Germany,1005
2004,East Germany,1005
2006,East Germany,1005
2008,East Germany,1005
2010,East Germany,1005
2012,East Germany,1005
2014,East Germany,1005
2016,East Germany,1005
1896,Georgia ,0
1900,Georgia ,0
1904,Georgia ,0
1906,Georgia ,0
1908,Georgia ,0
1912,Georgia ,0
1920,Georgia ,0
1924,Georgia ,0
1928,Georgia ,0
1932,Georgia ,0
1936,Georgia ,0
1948,Georgia ,0
1952,Georgia ,0
1956,Georgia ,0
1960,Georgia ,0
1964,Georgia ,0
1968,Georgia ,0
1972,Georgia ,0
1976,Georgia ,0
1980,Georgia ,0
1984,Georgia ,0
1988,Georgia ,0
1992,Georgia ,0
1994,Georgia ,0
1996,Georgia ,2
1998,Georgia ,2
2000,Georgia ,8
2002,Georgia ,8
2004,Georgia ,12
2006,Georgia ,12
2008,Georgia ,18
2010,Georgia ,18
2012,Georgia ,25
2014,Georgia ,25
2016,Georgia ,32
1896,Germany ,32
1900,Germany ,77
1904,Germany ,93
1906,Germany ,123
1908,Germany ,144
1912,Germany ,197
1920,Germany ,197
1924,Germany ,197
1928,Germany ,279
1932,Germany ,336
1936,Germany ,567
1948,Germany ,567
1952,Germany ,619
1956,Germany ,673
1960,Germany ,771
1964,Germany ,897
1968,Germany ,897
1972,Germany ,897
1976,Germany ,897
1980,Germany ,897
1984,Germany ,897
1988,Germany ,897
1992,Germany ,1133
1994,Germany ,1173
1996,Germany ,1297
1998,Germany ,1341
2000,Germany ,1459
2002,Germany ,1520
2004,Germany ,1669
2006,Germany ,1723
2008,Germany ,1822
2010,Germany ,1876
2012,Germany ,1970
2014,Germany ,2006
2016,Germany ,2165
1896,Ghana ,0
1900,Ghana ,0
1904,Ghana ,0
1906,Ghana ,0
1908,Ghana ,0
1912,Ghana ,0
1920,Ghana ,0
1924,Ghana ,0
1928,Ghana ,0
1932,Ghana ,0
1936,Ghana ,0
1948,Ghana ,0
1952,Ghana ,0
1956,Ghana ,0
1960,Ghana ,1
1964,Ghana ,2
1968,Ghana ,2
1972,Ghana ,3
1976,Ghana ,3
1980,Ghana ,3
1984,Ghana ,3
1988,Ghana ,3
1992,Ghana ,23
1994,Ghana ,23
1996,Ghana ,23
1998,Ghana ,23
2000,Ghana ,23
2002,Ghana ,23
2004,Ghana ,23
2006,Ghana ,23
2008,Ghana ,23
2010,Ghana ,23
2012,Ghana ,23
2014,Ghana ,23
2016,Ghana ,23
1896,Greece ,48
1900,Greece ,48
1904,Greece ,50
1906,Greece ,152
1908,Greece ,156
1912,Greece ,158
1920,Greece ,163
1924,Greece ,164
1928,Greece ,164
1932,Greece ,164
1936,Greece ,164
1948,Greece ,164
1952,Greece ,164
1956,Greece ,165
1960,Greece ,168
1964,Greece ,168
1968,Greece ,169
1972,Greece ,171
1976,Greece ,171
1980,Greece ,176
1984,Greece ,178
1988,Greece ,179
1992,Greece ,181
1994,Greece ,181
1996,Greece ,189
1998,Greece ,189
2000,Greece ,207
2002,Greece ,207
2004,Greece ,238
2006,Greece ,238
2008,Greece ,245
2010,Greece ,245
2012,Greece ,248
2014,Greece ,248
2016,Greece ,255
1896,Grenada ,0
1900,Grenada ,0
1904,Grenada ,0
1906,Grenada ,0
1908,Grenada ,0
1912,Grenada ,0
1920,Grenada ,0
1924,Grenada ,0
1928,Grenada ,0
1932,Grenada ,0
1936,Grenada ,0
1948,Grenada ,0
1952,Grenada ,0
1956,Grenada ,0
1960,Grenada ,0
1964,Grenada ,0
1968,Grenada ,0
1972,Grenada ,0
1976,Grenada ,0
1980,Grenada ,0
1984,Grenada ,0
1988,Grenada ,0
1992,Grenada ,0
1994,Grenada ,0
1996,Grenada ,0
1998,Grenada ,0
2000,Grenada ,0
2002,Grenada ,0
2004,Grenada ,0
2006,Grenada ,0
2008,Grenada ,0
2010,Grenada ,0
2012,Grenada ,1
2014,Grenada ,1
2016,Grenada ,2
1896,Guatemala ,0
1900,Guatemala ,0
1904,Guatemala ,0
1906,Guatemala ,0
1908,Guatemala ,0
1912,Guatemala ,0
1920,Guatemala ,0
1924,Guatemala ,0
1928,Guatemala ,0
1932,Guatemala ,0
1936,Guatemala ,0
1948,Guatemala ,0
1952,Guatemala ,0
1956,Guatemala ,0
1960,Guatemala ,0
1964,Guatemala ,0
1968,Guatemala ,0
1972,Guatemala ,0
1976,Guatemala ,0
1980,Guatemala ,0
1984,Guatemala ,0
1988,Guatemala ,0
1992,Guatemala ,0
1994,Guatemala ,0
1996,Guatemala ,0
1998,Guatemala ,0
2000,Guatemala ,0
2002,Guatemala ,0
2004,Guatemala ,0
2006,Guatemala ,0
2008,Guatemala ,0
2010,Guatemala ,0
2012,Guatemala ,1
2014,Guatemala ,1
2016,Guatemala ,1
1896,Guyana ,0
1900,Guyana ,0
1904,Guyana ,0
1906,Guyana ,0
1908,Guyana ,0
1912,Guyana ,0
1920,Guyana ,0
1924,Guyana ,0
1928,Guyana ,0
1932,Guyana ,0
1936,Guyana ,0
1948,Guyana ,0
1952,Guyana ,0
1956,Guyana ,0
1960,Guyana ,0
1964,Guyana ,0
1968,Guyana ,0
1972,Guyana ,0
1976,Guyana ,0
1980,Guyana ,1
1984,Guyana ,1
1988,Guyana ,1
1992,Guyana ,1
1994,Guyana ,1
1996,Guyana ,1
1998,Guyana ,1
2000,Guyana ,1
2002,Guyana ,1
2004,Guyana ,1
2006,Guyana ,1
2008,Guyana ,1
2010,Guyana ,1
2012,Guyana ,1
2014,Guyana ,1
2016,Guyana ,1
1896,Haiti ,0
1900,Haiti ,1
1904,Haiti ,1
1906,Haiti ,1
1908,Haiti ,1
1912,Haiti ,1
1920,Haiti ,1
1924,Haiti ,6
1928,Haiti ,7
1932,Haiti ,7
1936,Haiti ,7
1948,Haiti ,7
1952,Haiti ,7
1956,Haiti ,7
1960,Haiti ,7
1964,Haiti ,7
1968,Haiti ,7
1972,Haiti ,7
1976,Haiti ,7
1980,Haiti ,7
1984,Haiti ,7
1988,Haiti ,7
1992,Haiti ,7
1994,Haiti ,7
1996,Haiti ,7
1998,Haiti ,7
2000,Haiti ,7
2002,Haiti ,7
2004,Haiti ,7
2006,Haiti ,7
2008,Haiti ,7
2010,Haiti ,7
2012,Haiti ,7
2014,Haiti ,7
2016,Haiti ,7
1896,Hong Kong,0
1900,Hong Kong,0
1904,Hong Kong,0
1906,Hong Kong,0
1908,Hong Kong,0
1912,Hong Kong,0
1920,Hong Kong,0
1924,Hong Kong,0
1928,Hong Kong,0
1932,Hong Kong,0
1936,Hong Kong,0
1948,Hong Kong,0
1952,Hong Kong,0
1956,Hong Kong,0
1960,Hong Kong,0
1964,Hong Kong,0
1968,Hong Kong,0
1972,Hong Kong,0
1976,Hong Kong,0
1980,Hong Kong,0
1984,Hong Kong,0
1988,Hong Kong,0
1992,Hong Kong,0
1994,Hong Kong,0
1996,Hong Kong,1
1998,Hong Kong,1
2000,Hong Kong,1
2002,Hong Kong,1
2004,Hong Kong,3
2006,Hong Kong,3
2008,Hong Kong,3
2010,Hong Kong,3
2012,Hong Kong,4
2014,Hong Kong,4
2016,Hong Kong,4
1896,Hungary ,6
1900,Hungary ,11
1904,Hungary ,15
1906,Hungary ,28
1908,Hungary ,48
1912,Hungary ,78
1920,Hungary ,78
1924,Hungary ,100
1928,Hungary ,121
1932,Hungary ,156
1936,Hungary ,199
1948,Hungary ,263
1952,Hungary ,367
1956,Hungary ,433
1960,Hungary ,499
1964,Hungary ,555
1968,Hungary ,636
1972,Hungary ,717
1976,Hungary ,772
1980,Hungary ,835
1984,Hungary ,835
1988,Hungary ,879
1992,Hungary ,924
1994,Hungary ,924
1996,Hungary ,967
1998,Hungary ,967
2000,Hungary ,1020
2002,Hungary ,1020
2004,Hungary ,1060
2006,Hungary ,1060
2008,Hungary ,1087
2010,Hungary ,1087
2012,Hungary ,1113
2014,Hungary ,1113
2016,Hungary ,1135
1896,Indonesia ,0
1900,Indonesia ,0
1904,Indonesia ,0
1906,Indonesia ,0
1908,Indonesia ,0
1912,Indonesia ,0
1920,Indonesia ,0
1924,Indonesia ,0
1928,Indonesia ,0
1932,Indonesia ,0
1936,Indonesia ,0
1948,Indonesia ,0
1952,Indonesia ,0
1956,Indonesia ,0
1960,Indonesia ,0
1964,Indonesia ,0
1968,Indonesia ,0
1972,Indonesia ,0
1976,Indonesia ,0
1980,Indonesia ,0
1984,Indonesia ,0
1988,Indonesia ,3
1992,Indonesia ,9
1994,Indonesia ,9
1996,Indonesia ,15
1998,Indonesia ,15
2000,Indonesia ,23
2002,Indonesia ,23
2004,Indonesia ,28
2006,Indonesia ,28
2008,Indonesia ,35
2010,Indonesia ,35
2012,Indonesia ,37
2014,Indonesia ,37
2016,Indonesia ,41
1896,India ,0
1900,India ,2
1904,India ,2
1906,India ,2
1908,India ,2
1912,India ,2
1920,India ,2
1924,India ,9
1928,India ,23
1932,India ,38
1936,India ,57
1948,India ,77
1952,India ,92
1956,India ,109
1960,India ,122
1964,India ,137
1968,India ,153
1972,India ,167
1976,India ,167
1980,India ,183
1984,India ,183
1988,India ,183
1992,India ,183
1994,India ,183
1996,India ,184
1998,India ,184
2000,India ,185
2002,India ,185
2004,India ,186
2006,India ,186
2008,India ,189
2010,India ,189
2012,India ,195
2014,India ,195
2016,India ,197
1896,Independent Olympic Athletes,0
1900,Independent Olympic Athletes,0
