Year,Country,Medal
1904,Independent Olympic Athletes,0
1906,Independent Olympic Athletes,0
1908,Independent Olympic Athletes,0
1912,Independent Olympic Athletes,0
1920,Independent Olympic Athletes,0
1924,Independent Olympic Athletes,0
1928,Independent Olympic Athletes,0
1932,Independent Olympic Athletes,0
1936,Independent Olympic Athletes,0
1948,Independent Olympic Athletes,0
1952,Independent Olympic Athletes,0
1956,Independent Olympic Athletes,0
1960,Independent Olympic Athletes,0
1964,Independent Olympic Athletes,0
1968,Independent Olympic Athletes,0
1972,Independent Olympic Athletes,0
1976,Independent Olympic Athletes,0
1980,Independent Olympic Athletes,0
1984,Independent Olympic Athletes,0
1988,Independent Olympic Athletes,0
1992,Independent Olympic Athletes,3
1994,Independent Olympic Athletes,3
1996,Independent Olympic Athletes,3
1998,Independent Olympic Athletes,3
2000,Independent Olympic Athletes,3
2002,Independent Olympic Athletes,3
2004,Independent Olympic Athletes,3
2006,Independent Olympic Athletes,3
2008,Independent Olympic Athletes,3
2010,Independent Olympic Athletes,3
2012,Independent Olympic Athletes,3
2014,Independent Olympic Athletes,3
2016,Independent Olympic Athletes,5
1896,Iran ,0
1900,Iran ,0
1904,Iran ,0
1906,Iran ,0
1908,Iran ,0
1912,Iran ,0
1920,Iran ,0
1924,Iran ,0
1928,Iran ,0
1932,Iran ,0
1936,Iran ,0
1948,Iran ,1
1952,Iran ,8
1956,Iran ,13
1960,Iran ,17
1964,Iran ,19
1968,Iran ,24
1972,Iran ,27
1976,Iran ,29
1980,Iran ,29
1984,Iran ,29
1988,Iran ,30
1992,Iran ,33
1994,Iran ,33
1996,Iran ,36
1998,Iran ,36
2000,Iran ,40
2002,Iran ,40
2004,Iran ,46
2006,Iran ,46
2008,Iran ,48
2010,Iran ,48
2012,Iran ,60
2014,Iran ,60
2016,Iran ,68
1896,Ireland ,0
1900,Ireland ,0
1904,Ireland ,0
1906,Ireland ,0
1908,Ireland ,0
1912,Ireland ,0
1920,Ireland ,0
1924,Ireland ,2
1928,Ireland ,3
1932,Ireland ,5
1936,Ireland ,5
1948,Ireland ,6
1952,Ireland ,7
1956,Ireland ,12
1960,Ireland ,12
1964,Ireland ,13
1968,Ireland ,13
1972,Ireland ,13
1976,Ireland ,13
1980,Ireland ,16
1984,Ireland ,17
1988,Ireland ,17
1992,Ireland ,19
1994,Ireland ,19
1996,Ireland ,23
1998,Ireland ,23
2000,Ireland ,24
2002,Ireland ,24
2004,Ireland ,24
2006,Ireland ,24
2008,Ireland ,27
2010,Ireland ,27
2012,Ireland ,32
2014,Ireland ,32
2016,Ireland ,35
1896,Iceland ,0
1900,Iceland ,0
1904,Iceland ,0
1906,Iceland ,0
1908,Iceland ,0
1912,Iceland ,0
1920,Iceland ,0
1924,Iceland ,0
1928,Iceland ,0
1932,Iceland ,0
1936,Iceland ,0
1948,Iceland ,0
1952,Iceland ,0
1956,Iceland ,1
1960,Iceland ,1
1964,Iceland ,1
1968,Iceland ,1
1972,Iceland ,1
1976,Iceland ,1
1980,Iceland ,1
1984,Iceland ,2
1988,Iceland ,2
1992,Iceland ,2
1994,Iceland ,2
1996,Iceland ,2
1998,Iceland ,2
2000,Iceland ,3
2002,Iceland ,3
2004,Iceland ,3
2006,Iceland ,3
2008,Iceland ,17
2010,Iceland ,17
2012,Iceland ,17
2014,Iceland ,17
2016,Iceland ,17
1896,Israel ,0
1900,Israel ,0
1904,Israel ,0
1906,Israel ,0
1908,Israel ,0
1912,Israel ,0
1920,Israel ,0
1924,Israel ,0
1928,Israel ,0
1932,Israel ,0
1936,Israel ,0
1948,Israel ,0
1952,Israel ,0
1956,Israel ,0
1960,Israel ,0
1964,Israel ,0
1968,Israel ,0
1972,Israel ,0
1976,Israel ,0
1980,Israel ,0
1984,Israel ,0
1988,Israel ,0
1992,Israel ,2
1994,Israel ,2
1996,Israel ,3
1998,Israel ,3
2000,Israel ,4
2002,Israel ,4
2004,Israel ,6
2006,Israel ,6
2008,Israel ,7
2010,Israel ,7
2012,Israel ,7
2014,Israel ,7
2016,Israel ,9
1896,Virgin Islands,0
1900,Virgin Islands,0
1904,Virgin Islands,0
1906,Virgin Islands,0
1908,Virgin Islands,0
1912,Virgin Islands,0
1920,Virgin Islands,0
1924,Virgin Islands,0
1928,Virgin Islands,0
1932,Virgin Islands,0
1936,Virgin Islands,0
1948,Virgin Islands,0
1952,Virgin Islands,0
1956,Virgin Islands,0
1960,Virgin Islands,0
1964,Virgin Islands,0
1968,Virgin Islands,0
1972,Virgin Islands,0
1976,Virgin Islands,0
1980,Virgin Islands,0
1984,Virgin Islands,0
1988,Virgin Islands,1
1992,Virgin Islands,1
1994,Virgin Islands,1
1996,Virgin Islands,1
1998,Virgin Islands,1
2000,Virgin Islands,1
2002,Virgin Islands,1
2004,Virgin Islands,1
2006,Virgin Islands,1
2008,Virgin Islands,1
2010,Virgin Islands,1
2012,Virgin Islands,1
2014,Virgin Islands,1
2016,Virgin Islands,1
1896,Italy ,0
1900,Italy ,5
1904,Italy ,5
1906,Italy ,61
1908,Italy ,69
1912,Italy ,94
1920,Italy ,178
1924,Italy ,229
1928,Italy ,301
1932,Italy ,378
1936,Italy ,454
1948,Italy ,522
1952,Italy ,578
1956,Italy ,633
1960,Italy ,722
1964,Italy ,783
1968,Italy ,824
1972,Italy ,858
1976,Italy ,893
1980,Italy ,933
1984,Italy ,998
1988,Italy ,1035
1992,Italy ,1101
1994,Italy ,1133
1996,Italy ,1204
1998,Italy ,1221
2000,Italy ,1286
2002,Italy ,1307
2004,Italy ,1411
2006,Italy ,1436
2008,Italy ,1478
2010,Italy ,1483
2012,Italy ,1551
2014,Italy ,1565
2016,Italy ,1637
1896,Jamaica ,0
1900,Jamaica ,0
1904,Jamaica ,0
1906,Jamaica ,0
1908,Jamaica ,0
1912,Jamaica ,0
1920,Jamaica ,0
1924,Jamaica ,0
1928,Jamaica ,0
1932,Jamaica ,0
1936,Jamaica ,0
1948,Jamaica ,3
1952,Jamaica ,11
1956,Jamaica ,11
1960,Jamaica ,11
1964,Jamaica ,11
1968,Jamaica ,12
1972,Jamaica ,13
1976,Jamaica ,15
1980,Jamaica ,18
1984,Jamaica ,25
1988,Jamaica ,32
1992,Jamaica ,36
1994,Jamaica ,36
1996,Jamaica ,52
1998,Jamaica ,52
2000,Jamaica ,75
2002,Jamaica ,75
2004,Jamaica ,88
2006,Jamaica ,88
2008,Jamaica ,102
2010,Jamaica ,102
2012,Jamaica ,127
2014,Jamaica ,127
2016,Jamaica ,157
1896,Jordan ,0
1900,Jordan ,0
1904,Jordan ,0
1906,Jordan ,0
1908,Jordan ,0
1912,Jordan ,0
1920,Jordan ,0
1924,Jordan ,0
1928,Jordan ,0
1932,Jordan ,0
1936,Jordan ,0
1948,Jordan ,0
1952,Jordan ,0
1956,Jordan ,0
1960,Jordan ,0
1964,Jordan ,0
1968,Jordan ,0
1972,Jordan ,0
1976,Jordan ,0
1980,Jordan ,0
1984,Jordan ,0
1988,Jordan ,0
1992,Jordan ,0
1994,Jordan ,0
1996,Jordan ,0
1998,Jordan ,0
2000,Jordan ,0
2002,Jordan ,0
2004,Jordan ,0
2006,Jordan ,0
2008,Jordan ,0
2010,Jordan ,0
2012,Jordan ,0
2014,Jordan ,0
2016,Jordan ,1
1896,Japan ,0
1900,Japan ,0
1904,Japan ,0
1906,Japan ,0
1908,Japan ,0
1912,Japan ,0
1920,Japan ,3
1924,Japan ,4
1928,Japan ,13
1932,Japan ,44
1936,Japan ,67
1948,Japan ,67
1952,Japan ,79
1956,Japan ,104
1960,Japan ,135
1964,Japan ,197
1968,Japan ,260
1972,Japan ,319
1976,Japan ,360
1980,Japan ,361
1984,Japan ,411
1988,Japan ,432
1992,Japan ,491
1994,Japan ,501
1996,Japan ,543
1998,Japan ,556
2000,Japan ,600
2002,Japan ,602
2004,Japan ,695
2006,Japan ,696
2008,Japan ,747
2010,Japan ,754
2012,Japan ,838
2014,Japan ,849
2016,Japan ,913
1896,Kazakhstan ,0
1900,Kazakhstan ,0
1904,Kazakhstan ,0
1906,Kazakhstan ,0
1908,Kazakhstan ,0
1912,Kazakhstan ,0
1920,Kazakhstan ,0
1924,Kazakhstan ,0
1928,Kazakhstan ,0
1932,Kazakhstan ,0
1936,Kazakhstan ,0
1948,Kazakhstan ,0
1952,Kazakhstan ,0
1956,Kazakhstan ,0
1960,Kazakhstan ,0
1964,Kazakhstan ,0
1968,Kazakhstan ,0
1972,Kazakhstan ,0
1976,Kazakhstan ,0
1980,Kazakhstan ,0
1984,Kazakhstan ,0
1988,Kazakhstan ,0
1992,Kazakhstan ,0
1994,Kazakhstan ,3
1996,Kazakhstan ,14
1998,Kazakhstan ,16
2000,Kazakhstan ,23
2002,Kazakhstan ,23
2004,Kazakhstan ,31
2006,Kazakhstan ,31
2008,Kazakhstan ,44
2010,Kazakhstan ,45
2012,Kazakhstan ,58
2014,Kazakhstan ,59
2016,Kazakhstan ,77
1896,Kenya ,0
1900,Kenya ,0
1904,Kenya ,0
1906,Kenya ,0
1908,Kenya ,0
1912,Kenya ,0
1920,Kenya ,0
1924,Kenya ,0
1928,Kenya ,0
1932,Kenya ,0
1936,Kenya ,0
1948,Kenya ,0
1952,Kenya ,0
1956,Kenya ,0
1960,Kenya ,0
1964,Kenya ,1
1968,Kenya ,13
1972,Kenya ,25
1976,Kenya ,25
1980,Kenya ,25
1984,Kenya ,28
1988,Kenya ,37
1992,Kenya ,45
1994,Kenya ,45
1996,Kenya ,53
1998,Kenya ,53
2000,Kenya ,60
2002,Kenya ,60
2004,Kenya ,67
2006,Kenya ,67
2008,Kenya ,82
2010,Kenya ,82
2012,Kenya ,93
2014,Kenya ,93
2016,Kenya ,106
1896,Kyrgyzstan ,0
1900,Kyrgyzstan ,0
1904,Kyrgyzstan ,0
1906,Kyrgyzstan ,0
1908,Kyrgyzstan ,0
1912,Kyrgyzstan ,0
1920,Kyrgyzstan ,0
1924,Kyrgyzstan ,0
1928,Kyrgyzstan ,0
1932,Kyrgyzstan ,0
1936,Kyrgyzstan ,0
1948,Kyrgyzstan ,0
1952,Kyrgyzstan ,0
1956,Kyrgyzstan ,0
1960,Kyrgyzstan ,0
1964,Kyrgyzstan ,0
1968,Kyrgyzstan ,0
1972,Kyrgyzstan ,0
1976,Kyrgyzstan ,0
1980,Kyrgyzstan ,0
1984,Kyrgyzstan ,0
1988,Kyrgyzstan ,0
1992,Kyrgyzstan ,0
1994,Kyrgyzstan ,0
1996,Kyrgyzstan ,0
1998,Kyrgyzstan ,0
2000,Kyrgyzstan ,1
2002,Kyrgyzstan ,1
2004,Kyrgyzstan ,1
2006,Kyrgyzstan ,1
2008,Kyrgyzstan ,3
2010,Kyrgyzstan ,3
2012,Kyrgyzstan ,3
2014,Kyrgyzstan ,3
2016,Kyrgyzstan ,3
1896,South Korea,0
1900,South Korea,0
1904,South Korea,0
1906,South Korea,0
1908,South Korea,0
1912,South Korea,0
1920,South Korea,0
1924,South Korea,0
1928,South Korea,0
1932,South Korea,0
1936,South Korea,0
1948,South Korea,2
1952,South Korea,4
1956,South Korea,6
1960,South Korea,6
1964,South Korea,9
1968,South Korea,11
1972,South Korea,12
1976,South Korea,29
1980,South Korea,29
1984,South Korea,70
1988,South Korea,147
1992,South Korea,203
1994,South Korea,212
1996,South Korea,278
1998,South Korea,290
2000,South Korea,363
2002,South Korea,370
2004,South Korea,422
2006,South Korea,441
2008,South Korea,519
2010,South Korea,537
2012,South Korea,598
2014,South Korea,612
2016,South Korea,638
1896,Kosovo,0
1900,Kosovo,0
1904,Kosovo,0
1906,Kosovo,0
1908,Kosovo,0
1912,Kosovo,0
1920,Kosovo,0
1924,Kosovo,0
1928,Kosovo,0
1932,Kosovo,0
1936,Kosovo,0
1948,Kosovo,0
1952,Kosovo,0
1956,Kosovo,0
1960,Kosovo,0
1964,Kosovo,0
1968,Kosovo,0
1972,Kosovo,0
1976,Kosovo,0
1980,Kosovo,0
1984,Kosovo,0
1988,Kosovo,0
1992,Kosovo,0
1994,Kosovo,0
1996,Kosovo,0
1998,Kosovo,0
2000,Kosovo,0
2002,Kosovo,0
2004,Kosovo,0
2006,Kosovo,0
2008,Kosovo,0
2010,Kosovo,0
2012,Kosovo,0
2014,Kosovo,0
2016,Kosovo,1
1896,Saudi Arabia ,0
1900,Saudi Arabia ,0
1904,Saudi Arabia ,0
1906,Saudi Arabia ,0
1908,Saudi Arabia ,0
1912,Saudi Arabia ,0
1920,Saudi Arabia ,0
1924,Saudi Arabia ,0
1928,Saudi Arabia ,0
1932,Saudi Arabia ,0
1936,Saudi Arabia ,0
1948,Saudi Arabia ,0
1952,Saudi Arabia ,0
1956,Saudi Arabia ,0
1960,Saudi Arabia ,0
1964,Saudi Arabia ,0
1968,Saudi Arabia ,0
1972,Saudi Arabia ,0
1976,Saudi Arabia ,0
1980,Saudi Arabia ,0
1984,Saudi Arabia ,0
1988,Saudi Arabia ,0
1992,Saudi Arabia ,0
1994,Saudi Arabia ,0
1996,Saudi Arabia ,0
1998,Saudi Arabia ,0
2000,Saudi Arabia ,2
2002,Saudi Arabia ,2
2004,Saudi Arabia ,2
2006,Saudi Arabia ,2
2008,Saudi Arabia ,2
2010,Saudi Arabia ,2
2012,Saudi Arabia ,6
2014,Saudi Arabia ,6
2016,Saudi Arabia ,6
1896,Kuwait ,0
1900,Kuwait ,0
1904,Kuwait ,0
1906,Kuwait ,0
1908,Kuwait ,0
1912,Kuwait ,0
1920,Kuwait ,0
1924,Kuwait ,0
1928,Kuwait ,0
1932,Kuwait ,0
1936,Kuwait ,0
1948,Kuwait ,0
1952,Kuwait ,0
1956,Kuwait ,0
1960,Kuwait ,0
1964,Kuwait ,0
1968,Kuwait ,0
1972,Kuwait ,0
1976,Kuwait ,0
1980,Kuwait ,0
1984,Kuwait ,0
1988,Kuwait ,0
1992,Kuwait ,0
1994,Kuwait ,0
1996,Kuwait ,0
1998,Kuwait ,0
2000,Kuwait ,1
2002,Kuwait ,1
2004,Kuwait ,1
2006,Kuwait ,1
2008,Kuwait ,1
2010,Kuwait ,1
2012,Kuwait ,2
2014,Kuwait ,2
2016,Kuwait ,2
1896,Latvia ,0
1900,Latvia ,0
1904,Latvia ,0
1906,Latvia ,0
1908,Latvia ,0
1912,Latvia ,0
1920,Latvia ,0
1924,Latvia ,0
1928,Latvia ,0
1932,Latvia ,1
1936,Latvia ,3
1948,Latvia ,3
1952,Latvia ,3
1956,Latvia ,3
1960,Latvia ,3
1964,Latvia ,3
1968,Latvia ,3
1972,Latvia ,3
1976,Latvia ,3
1980,Latvia ,3
1984,Latvia ,3
1988,Latvia ,3
1992,Latvia ,6
1994,Latvia ,6
1996,Latvia ,7
1998,Latvia ,7
2000,Latvia ,10
2002,Latvia ,10
2004,Latvia ,14
2006,Latvia ,15
2008,Latvia ,18
2010,Latvia ,21
2012,Latvia ,24
2014,Latvia ,35
2016,Latvia ,35
1896,Lebanon ,0
1900,Lebanon ,0
1904,Lebanon ,0
1906,Lebanon ,0
1908,Lebanon ,0
1912,Lebanon ,0
1920,Lebanon ,0
1924,Lebanon ,0
1928,Lebanon ,0
1932,Lebanon ,0
1936,Lebanon ,0
1948,Lebanon ,0
1952,Lebanon ,2
1956,Lebanon ,2
1960,Lebanon ,2
1964,Lebanon ,2
1968,Lebanon ,2
1972,Lebanon ,3
1976,Lebanon ,3
1980,Lebanon ,4
1984,Lebanon ,4
1988,Lebanon ,4
1992,Lebanon ,4
1994,Lebanon ,4
1996,Lebanon ,4
1998,Lebanon ,4
2000,Lebanon ,4
2002,Lebanon ,4
2004,Lebanon ,4
2006,Lebanon ,4
2008,Lebanon ,4
2010,Lebanon ,4
2012,Lebanon ,4
2014,Lebanon ,4
2016,Lebanon ,4
1896,Liechtenstein ,0
1900,Liechtenstein ,0
1904,Liechtenstein ,0
1906,Liechtenstein ,0
1908,Liechtenstein ,0
1912,Liechtenstein ,0
1920,Liechtenstein ,0
1924,Liechtenstein ,0
1928,Liechtenstein ,0
1932,Liechtenstein ,0
1936,Liechtenstein ,0
1948,Liechtenstein ,0
1952,Liechtenstein ,0
1956,Liechtenstein ,0
1960,Liechtenstein ,0
1964,Liechtenstein ,0
1968,Liechtenstein ,0
1972,Liechtenstein ,0
1976,Liechtenstein ,2
1980,Liechtenstein ,6
1984,Liechtenstein ,8
1988,Liechtenstein ,9
1992,Liechtenstein ,9
1994,Liechtenstein ,9
1996,Liechtenstein ,9
1998,Liechtenstein ,9
2000,Liechtenstein ,9
2002,Liechtenstein ,9
2004,Liechtenstein ,9
2006,Liechtenstein ,9
2008,Liechtenstein ,9
2010,Liechtenstein ,9
2012,Liechtenstein ,9
2014,Liechtenstein ,9
2016,Liechtenstein ,9
1896,Lithuania ,0
1900,Lithuania ,0
1904,Lithuania ,0
1906,Lithuania ,0
1908,Lithuania ,0
1912,Lithuania ,0
1920,Lithuania ,0
1924,Lithuania ,0
1928,Lithuania ,0
1932,Lithuania ,0
1936,Lithuania ,0
1948,Lithuania ,0
1952,Lithuania ,0
1956,Lithuania ,0
1960,Lithuania ,0
1964,Lithuania ,0
1968,Lithuania ,0
1972,Lithuania ,0
1976,Lithuania ,0
1980,Lithuania ,0
1984,Lithuania ,0
1988,Lithuania ,0
1992,Lithuania ,13
1994,Lithuania ,13
1996,Lithuania ,24
1998,Lithuania ,24
2000,Lithuania ,41
2002,Lithuania ,41
2004,Lithuania ,44
2006,Lithuania ,44
2008,Lithuania ,49
2010,Lithuania ,49
2012,Lithuania ,54
2014,Lithuania ,54
2016,Lithuania ,61
1896,Luxembourg ,0
1900,Luxembourg ,1
1904,Luxembourg ,1
1906,Luxembourg ,1
1908,Luxembourg ,1
1912,Luxembourg ,1
1920,Luxembourg ,2
1924,Luxembourg ,4
1928,Luxembourg ,5
1932,Luxembourg ,5
1936,Luxembourg ,5
1948,Luxembourg ,5
1952,Luxembourg ,6
1956,Luxembourg ,6
1960,Luxembourg ,6
1964,Luxembourg ,6
1968,Luxembourg ,6
1972,Luxembourg ,6
1976,Luxembourg ,6
1980,Luxembourg ,6
1984,Luxembourg ,6
1988,Luxembourg ,6
1992,Luxembourg ,8
1994,Luxembourg ,8
1996,Luxembourg ,8
1998,Luxembourg ,8
2000,Luxembourg ,8
2002,Luxembourg ,8
2004,Luxembourg ,8
2006,Luxembourg ,8
2008,Luxembourg ,8
2010,Luxembourg ,8
2012,Luxembourg ,8
2014,Luxembourg ,8
2016,Luxembourg ,8
1896,Morocco ,0
1900,Morocco ,0
1904,Morocco ,0
1906,Morocco ,0
1908,Morocco ,0
1912,Morocco ,0
1920,Morocco ,0
1924,Morocco ,0
1928,Morocco ,0
1932,Morocco ,0
1936,Morocco ,0
1948,Morocco ,0
1952,Morocco ,0
1956,Morocco ,0
1960,Morocco ,1
1964,Morocco ,1
1968,Morocco ,1
1972,Morocco ,1
1976,Morocco ,1
1980,Morocco ,1
1984,Morocco ,3
1988,Morocco ,6
1992,Morocco ,9
1994,Morocco ,9
1996,Morocco ,11
1998,Morocco ,11
2000,Morocco ,16
2002,Morocco ,16
2004,Morocco ,19
2006,Morocco ,19
2008,Morocco ,21
2010,Morocco ,21
2012,Morocco ,22
2014,Morocco ,22
2016,Morocco ,23
1896,Malaysia ,0
1900,Malaysia ,0
1904,Malaysia ,0
1906,Malaysia ,0
1908,Malaysia ,0
1912,Malaysia ,0
1920,Malaysia ,0
1924,Malaysia ,0
1928,Malaysia ,0
1932,Malaysia ,0
1936,Malaysia ,0
1948,Malaysia ,0
1952,Malaysia ,0
1956,Malaysia ,0
1960,Malaysia ,0
1964,Malaysia ,0
1968,Malaysia ,0
1972,Malaysia ,0
1976,Malaysia ,0
1980,Malaysia ,0
1984,Malaysia ,0
1988,Malaysia ,0
1992,Malaysia ,2
1994,Malaysia ,2
1996,Malaysia ,5
1998,Malaysia ,5
2000,Malaysia ,5
2002,Malaysia ,5
2004,Malaysia ,5
2006,Malaysia ,5
2008,Malaysia ,6
2010,Malaysia ,6
2012,Malaysia ,8
2014,Malaysia ,8
2016,Malaysia ,16
1896,Moldova ,0
1900,Moldova ,0
1904,Moldova ,0
1906,Moldova ,0
1908,Moldova ,0
1912,Moldova ,0
1920,Moldova ,0
1924,Moldova ,0
1928,Moldova ,0
1932,Moldova ,0
1936,Moldova ,0
1948,Moldova ,0
1952,Moldova ,0
1956,Moldova ,0
1960,Moldova ,0
1964,Moldova ,0
1968,Moldova ,0
1972,Moldova ,0
1976,Moldova ,0
1980,Moldova ,0
1984,Moldova ,0
1988,Moldova ,0
1992,Moldova ,0
1994,Moldova ,0
1996,Moldova ,3
1998,Moldova ,3
2000,Moldova ,5
2002,Moldova ,5
2004,Moldova ,5
2006,Moldova ,5
2008,Moldova ,6
2010,Moldova ,6
2012,Moldova ,8
2014,Moldova ,8
2016,Moldova ,8
1896,Mexico ,0
1900,Mexico ,3
1904,Mexico ,3
1906,Mexico ,3
1908,Mexico ,3
1912,Mexico ,3
1920,Mexico ,3
1924,Mexico ,3
1928,Mexico ,3
1932,Mexico ,5
1936,Mexico ,21
1948,Mexico ,30
1952,Mexico ,31
1956,Mexico ,33
1960,Mexico ,34
1964,Mexico ,35
1968,Mexico ,44
1972,Mexico ,45
1976,Mexico ,47
1980,Mexico ,57
1984,Mexico ,63
1988,Mexico ,65
1992,Mexico ,66
1994,Mexico ,66
1996,Mexico ,67
1998,Mexico ,67
2000,Mexico ,73
2002,Mexico ,73
2004,Mexico ,77
2006,Mexico ,77
2008,Mexico ,81
2010,Mexico ,81
2012,Mexico ,105
2014,Mexico ,105
2016,Mexico ,110
1896,Mongolia ,0
1900,Mongolia ,0
1904,Mongolia ,0
1906,Mongolia ,0
1908,Mongolia ,0
1912,Mongolia ,0
1920,Mongolia ,0
1924,Mongolia ,0
1928,Mongolia ,0
1932,Mongolia ,0
1936,Mongolia ,0
1948,Mongolia ,0
1952,Mongolia ,0
1956,Mongolia ,0
1960,Mongolia ,0
1964,Mongolia ,0
1968,Mongolia ,4
1972,Mongolia ,5
1976,Mongolia ,6
1980,Mongolia ,10
1984,Mongolia ,10
1988,Mongolia ,11
1992,Mongolia ,13
1994,Mongolia ,13
1996,Mongolia ,14
1998,Mongolia ,14
2000,Mongolia ,14
2002,Mongolia ,14
2004,Mongolia ,15
2006,Mongolia ,15
2008,Mongolia ,19
2010,Mongolia ,19
2012,Mongolia ,24
2014,Mongolia ,24
2016,Mongolia ,26
1896,Macedonia ,0
1900,Macedonia ,0
1904,Macedonia ,0
1906,Macedonia ,0
1908,Macedonia ,0
1912,Macedonia ,0
1920,Macedonia ,0
1924,Macedonia ,0
1928,Macedonia ,0
1932,Macedonia ,0
1936,Macedonia ,0
1948,Macedonia ,0
1952,Macedonia ,0
1956,Macedonia ,0
1960,Macedonia ,0
1964,Macedonia ,0
1968,Macedonia ,0
1972,Macedonia ,0
1976,Macedonia ,0
1980,Macedonia ,0
1984,Macedonia ,0
1988,Macedonia ,0
1992,Macedonia ,0
1994,Macedonia ,0
1996,Macedonia ,0
1998,Macedonia ,0
2000,Macedonia ,1
2002,Macedonia ,1
2004,Macedonia ,1
2006,Macedonia ,1
2008,Macedonia ,1
2010,Macedonia ,1
2012,Macedonia ,1
2014,Macedonia ,1
2016,Macedonia ,1
1896,Montenegro ,0
1900,Montenegro ,0
1904,Montenegro ,0
1906,Montenegro ,0
1908,Montenegro ,0
1912,Montenegro ,0
1920,Montenegro ,0
1924,Montenegro ,0
1928,Montenegro ,0
1932,Montenegro ,0
1936,Montenegro ,0
1948,Montenegro ,0
1952,Montenegro ,0
1956,Montenegro ,0
1960,Montenegro ,0
1964,Montenegro ,0
1968,Montenegro ,0
1972,Montenegro ,0
1976,Montenegro ,0
1980,Montenegro ,0
1984,Montenegro ,0
1988,Montenegro ,0
1992,Montenegro ,0
1994,Montenegro ,0
1996,Montenegro ,0
1998,Montenegro ,0
2000,Montenegro ,0
2002,Montenegro ,0
2004,Montenegro ,0
