Year,Country,Medal
2006,Montenegro ,0
2008,Montenegro ,0
2010,Montenegro ,0
2012,Montenegro ,14
2014,Montenegro ,14
2016,Montenegro ,14
1896,Mozambique ,0
1900,Mozambique ,0
1904,Mozambique ,0
1906,Mozambique ,0
1908,Mozambique ,0
1912,Mozambique ,0
1920,Mozambique ,0
1924,Mozambique ,0
1928,Mozambique ,0
1932,Mozambique ,0
1936,Mozambique ,0
1948,Mozambique ,0
1952,Mozambique ,0
1956,Mozambique ,0
1960,Mozambique ,0
1964,Mozambique ,0
1968,Mozambique ,0
1972,Mozambique ,0
1976,Mozambique ,0
1980,Mozambique ,0
1984,Mozambique ,0
1988,Mozambique ,0
1992,Mozambique ,0
1994,Mozambique ,0
1996,Mozambique ,1
1998,Mozambique ,1
2000,Mozambique ,2
2002,Mozambique ,2
2004,Mozambique ,2
2006,Mozambique ,2
2008,Mozambique ,2
2010,Mozambique ,2
2012,Mozambique ,2
2014,Mozambique ,2
2016,Mozambique ,2
1896,Mauritius ,0
1900,Mauritius ,0
1904,Mauritius ,0
1906,Mauritius ,0
1908,Mauritius ,0
1912,Mauritius ,0
1920,Mauritius ,0
1924,Mauritius ,0
1928,Mauritius ,0
1932,Mauritius ,0
1936,Mauritius ,0
1948,Mauritius ,0
1952,Mauritius ,0
1956,Mauritius ,0
1960,Mauritius ,0
1964,Mauritius ,0
1968,Mauritius ,0
1972,Mauritius ,0
1976,Mauritius ,0
1980,Mauritius ,0
1984,Mauritius ,0
1988,Mauritius ,0
1992,Mauritius ,0
1994,Mauritius ,0
1996,Mauritius ,0
1998,Mauritius ,0
2000,Mauritius ,0
2002,Mauritius ,0
2004,Mauritius ,0
2006,Mauritius ,0
2008,Mauritius ,1
2010,Mauritius ,1
2012,Mauritius ,1
2014,Mauritius ,1
2016,Mauritius ,1
1896,Namibia ,0
1900,Namibia ,0
1904,Namibia ,0
1906,Namibia ,0
1908,Namibia ,0
1912,Namibia ,0
1920,Namibia ,0
1924,Namibia ,0
1928,Namibia ,0
1932,Namibia ,0
1936,Namibia ,0
1948,Namibia ,0
1952,Namibia ,0
1956,Namibia ,0
1960,Namibia ,0
1964,Namibia ,0
1968,Namibia ,0
1972,Namibia ,0
1976,Namibia ,0
1980,Namibia ,0
1984,Namibia ,0
1988,Namibia ,0
1992,Namibia ,2
1994,Namibia ,2
1996,Namibia ,4
1998,Namibia ,4
2000,Namibia ,4
2002,Namibia ,4
2004,Namibia ,4
2006,Namibia ,4
2008,Namibia ,4
2010,Namibia ,4
2012,Namibia ,4
2014,Namibia ,4
2016,Namibia ,4
1896,Netherlands ,0
1900,Netherlands ,27
1904,Netherlands ,27
1906,Netherlands ,33
1908,Netherlands ,49
1912,Netherlands ,75
1920,Netherlands ,125
1924,Netherlands ,152
1928,Netherlands ,209
1932,Netherlands ,222
1936,Netherlands ,259
1948,Netherlands ,301
1952,Netherlands ,322
1956,Netherlands ,322
1960,Netherlands ,327
1964,Netherlands ,360
1968,Netherlands ,383
1972,Netherlands ,398
1976,Netherlands ,418
1980,Netherlands ,428
1984,Netherlands ,469
1988,Netherlands ,521
1992,Netherlands ,558
1994,Netherlands ,562
1996,Netherlands ,635
1998,Netherlands ,646
2000,Netherlands ,725
2002,Netherlands ,733
2004,Netherlands ,810
2006,Netherlands ,823
2008,Netherlands ,884
2010,Netherlands ,895
2012,Netherlands ,964
2014,Netherlands ,993
2016,Netherlands ,1040
1896,Nigeria ,0
1900,Nigeria ,0
1904,Nigeria ,0
1906,Nigeria ,0
1908,Nigeria ,0
1912,Nigeria ,0
1920,Nigeria ,0
1924,Nigeria ,0
1928,Nigeria ,0
1932,Nigeria ,0
1936,Nigeria ,0
1948,Nigeria ,0
1952,Nigeria ,0
1956,Nigeria ,0
1960,Nigeria ,0
1964,Nigeria ,1
1968,Nigeria ,1
1972,Nigeria ,2
1976,Nigeria ,2
1980,Nigeria ,2
1984,Nigeria ,7
1988,Nigeria ,7
1992,Nigeria ,18
1994,Nigeria ,18
1996,Nigeria ,42
1998,Nigeria ,42
2000,Nigeria ,50
2002,Nigeria ,50
2004,Nigeria ,58
2006,Nigeria ,58
2008,Nigeria ,81
2010,Nigeria ,81
2012,Nigeria ,81
2014,Nigeria ,81
2016,Nigeria ,99
1896,Niger ,0
1900,Niger ,0
1904,Niger ,0
1906,Niger ,0
1908,Niger ,0
1912,Niger ,0
1920,Niger ,0
1924,Niger ,0
1928,Niger ,0
1932,Niger ,0
1936,Niger ,0
1948,Niger ,0
1952,Niger ,0
1956,Niger ,0
1960,Niger ,0
1964,Niger ,0
1968,Niger ,0
1972,Niger ,1
1976,Niger ,1
1980,Niger ,1
1984,Niger ,1
1988,Niger ,1
1992,Niger ,1
1994,Niger ,1
1996,Niger ,1
1998,Niger ,1
2000,Niger ,1
2002,Niger ,1
2004,Niger ,1
2006,Niger ,1
2008,Niger ,1
2010,Niger ,1
2012,Niger ,1
2014,Niger ,1
2016,Niger ,2
1896,Norway ,0
1900,Norway ,9
1904,Norway ,11
1906,Norway ,36
1908,Norway ,78
1912,Norway ,158
1920,Norway ,295
1924,Norway ,334
1928,Norway ,358
1932,Norway ,368
1936,Norway ,414
1948,Norway ,445
1952,Norway ,477
1956,Norway ,484
1960,Norway ,495
1964,Norway ,510
1968,Norway ,538
1972,Norway ,563
1976,Norway ,579
1980,Norway ,594
1984,Norway ,613
1988,Norway ,646
1992,Norway ,693
1994,Norway ,723
1996,Norway ,746
1998,Norway ,786
2000,Norway ,829
2002,Norway ,870
2004,Norway ,877
2006,Norway ,900
2008,Norway ,922
2010,Norway ,961
2012,Norway ,978
2014,Norway ,1014
2016,Norway ,1033
1896,New Zealand ,0
1900,New Zealand ,1
1904,New Zealand ,1
1906,New Zealand ,1
1908,New Zealand ,1
1912,New Zealand ,1
1920,New Zealand ,2
1924,New Zealand ,3
1928,New Zealand ,4
1932,New Zealand ,6
1936,New Zealand ,7
1948,New Zealand ,7
1952,New Zealand ,10
1956,New Zealand ,13
1960,New Zealand ,16
1964,New Zealand ,22
1968,New Zealand ,29
1972,New Zealand ,43
1976,New Zealand ,68
1980,New Zealand ,68
1984,New Zealand ,91
1988,New Zealand ,115
1992,New Zealand ,131
1994,New Zealand ,131
1996,New Zealand ,140
1998,New Zealand ,140
2000,New Zealand ,144
2002,New Zealand ,144
2004,New Zealand ,150
2006,New Zealand ,150
2008,New Zealand ,165
2010,New Zealand ,165
2012,New Zealand ,192
2014,New Zealand ,192
2016,New Zealand ,228
1896,Pakistan ,0
1900,Pakistan ,0
1904,Pakistan ,0
1906,Pakistan ,0
1908,Pakistan ,0
1912,Pakistan ,0
1920,Pakistan ,0
1924,Pakistan ,0
1928,Pakistan ,0
1932,Pakistan ,0
1936,Pakistan ,0
1948,Pakistan ,0
1952,Pakistan ,0
1956,Pakistan ,14
1960,Pakistan ,28
1964,Pakistan ,44
1968,Pakistan ,57
1972,Pakistan ,72
1976,Pakistan ,88
1980,Pakistan ,88
1984,Pakistan ,104
1988,Pakistan ,105
1992,Pakistan ,121
1994,Pakistan ,121
1996,Pakistan ,121
1998,Pakistan ,121
2000,Pakistan ,121
2002,Pakistan ,121
2004,Pakistan ,121
2006,Pakistan ,121
2008,Pakistan ,121
2010,Pakistan ,121
2012,Pakistan ,121
2014,Pakistan ,121
2016,Pakistan ,121
1896,Panama ,0
1900,Panama ,0
1904,Panama ,0
1906,Panama ,0
1908,Panama ,0
1912,Panama ,0
1920,Panama ,0
1924,Panama ,0
1928,Panama ,0
1932,Panama ,0
1936,Panama ,0
1948,Panama ,2
1952,Panama ,2
1956,Panama ,2
1960,Panama ,2
1964,Panama ,2
1968,Panama ,2
1972,Panama ,2
1976,Panama ,2
1980,Panama ,2
1984,Panama ,2
1988,Panama ,2
1992,Panama ,2
1994,Panama ,2
1996,Panama ,2
1998,Panama ,2
2000,Panama ,2
2002,Panama ,2
2004,Panama ,2
2006,Panama ,2
2008,Panama ,3
2010,Panama ,3
2012,Panama ,3
2014,Panama ,3
2016,Panama ,3
1896,Paraguay ,0
1900,Paraguay ,0
1904,Paraguay ,0
1906,Paraguay ,0
1908,Paraguay ,0
1912,Paraguay ,0
1920,Paraguay ,0
1924,Paraguay ,0
1928,Paraguay ,0
1932,Paraguay ,0
1936,Paraguay ,0
1948,Paraguay ,0
1952,Paraguay ,0
1956,Paraguay ,0
1960,Paraguay ,0
1964,Paraguay ,0
1968,Paraguay ,0
1972,Paraguay ,0
1976,Paraguay ,0
1980,Paraguay ,0
1984,Paraguay ,0
1988,Paraguay ,0
1992,Paraguay ,0
1994,Paraguay ,0
1996,Paraguay ,0
1998,Paraguay ,0
2000,Paraguay ,0
2002,Paraguay ,0
2004,Paraguay ,17
2006,Paraguay ,17
2008,Paraguay ,17
2010,Paraguay ,17
2012,Paraguay ,17
2014,Paraguay ,17
2016,Paraguay ,17
1896,Peru ,0
1900,Peru ,0
1904,Peru ,0
1906,Peru ,0
1908,Peru ,0
1912,Peru ,0
1920,Peru ,0
1924,Peru ,0
1928,Peru ,0
1932,Peru ,0
1936,Peru ,0
1948,Peru ,1
1952,Peru ,1
1956,Peru ,1
1960,Peru ,1
1964,Peru ,1
1968,Peru ,1
1972,Peru ,1
1976,Peru ,1
1980,Peru ,1
1984,Peru ,2
1988,Peru ,14
1992,Peru ,15
1994,Peru ,15
1996,Peru ,15
1998,Peru ,15
2000,Peru ,15
2002,Peru ,15
2004,Peru ,15
2006,Peru ,15
2008,Peru ,15
2010,Peru ,15
2012,Peru ,15
2014,Peru ,15
2016,Peru ,15
1896,Philippines ,0
1900,Philippines ,0
1904,Philippines ,0
1906,Philippines ,0
1908,Philippines ,0
1912,Philippines ,0
1920,Philippines ,0
1924,Philippines ,0
1928,Philippines ,1
1932,Philippines ,4
1936,Philippines ,5
1948,Philippines ,5
1952,Philippines ,5
1956,Philippines ,5
1960,Philippines ,5
1964,Philippines ,6
1968,Philippines ,6
1972,Philippines ,6
1976,Philippines ,6
1980,Philippines ,6
1984,Philippines ,6
1988,Philippines ,7
1992,Philippines ,8
1994,Philippines ,8
1996,Philippines ,9
1998,Philippines ,9
2000,Philippines ,9
2002,Philippines ,9
2004,Philippines ,9
2006,Philippines ,9
2008,Philippines ,9
2010,Philippines ,9
2012,Philippines ,9
2014,Philippines ,9
2016,Philippines ,10
1896,Poland ,0
1900,Poland ,0
1904,Poland ,0
1906,Poland ,0
1908,Poland ,0
1912,Poland ,0
1920,Poland ,0
1924,Poland ,5
1928,Poland ,25
1932,Poland ,46
1936,Poland ,58
1948,Poland ,60
1952,Poland ,64
1956,Poland ,84
1960,Poland ,116
1964,Poland ,162
1968,Poland ,199
1972,Poland ,246
1976,Poland ,319
1980,Poland ,369
1984,Poland ,369
1988,Poland ,390
1992,Poland ,436
1994,Poland ,436
1996,Poland ,458
1998,Poland ,458
2000,Poland ,482
2002,Poland ,484
2004,Poland ,496
2006,Poland ,498
2008,Poland ,518
2010,Poland ,526
2012,Poland ,538
2014,Poland ,549
2016,Poland ,565
1896,Portugal ,0
1900,Portugal ,0
1904,Portugal ,0
1906,Portugal ,0
1908,Portugal ,0
1912,Portugal ,0
1920,Portugal ,0
1924,Portugal ,4
1928,Portugal ,10
1932,Portugal ,10
1936,Portugal ,13
1948,Portugal ,18
1952,Portugal ,20
1956,Portugal ,20
1960,Portugal ,22
1964,Portugal ,22
1968,Portugal ,22
1972,Portugal ,22
1976,Portugal ,24
1980,Portugal ,24
1984,Portugal ,27
1988,Portugal ,28
1992,Portugal ,28
1994,Portugal ,28
1996,Portugal ,31
1998,Portugal ,31
2000,Portugal ,33
2002,Portugal ,33
2004,Portugal ,36
2006,Portugal ,36
2008,Portugal ,38
2010,Portugal ,38
2012,Portugal ,40
2014,Portugal ,40
2016,Portugal ,41
1896,North Korea,0
1900,North Korea,0
1904,North Korea,0
1906,North Korea,0
1908,North Korea,0
1912,North Korea,0
1920,North Korea,0
1924,North Korea,0
1928,North Korea,0
1932,North Korea,0
1936,North Korea,0
1948,North Korea,0
1952,North Korea,0
1956,North Korea,0
1960,North Korea,0
1964,North Korea,1
1968,North Korea,1
1972,North Korea,16
1976,North Korea,18
1980,North Korea,23
1984,North Korea,23
1988,North Korea,23
1992,North Korea,34
1994,North Korea,34
1996,North Korea,39
1998,North Korea,39
2000,North Korea,43
2002,North Korea,43
2004,North Korea,48
2006,North Korea,48
2008,North Korea,54
2010,North Korea,54
2012,North Korea,60
2014,North Korea,60
2016,North Korea,67
1896,Puerto Rico,0
1900,Puerto Rico,0
1904,Puerto Rico,0
1906,Puerto Rico,0
1908,Puerto Rico,0
1912,Puerto Rico,0
1920,Puerto Rico,0
1924,Puerto Rico,0
1928,Puerto Rico,0
1932,Puerto Rico,0
1936,Puerto Rico,0
1948,Puerto Rico,1
1952,Puerto Rico,1
1956,Puerto Rico,1
1960,Puerto Rico,1
1964,Puerto Rico,1
1968,Puerto Rico,1
1972,Puerto Rico,1
1976,Puerto Rico,2
1980,Puerto Rico,2
1984,Puerto Rico,4
1988,Puerto Rico,4
1992,Puerto Rico,5
1994,Puerto Rico,5
1996,Puerto Rico,6
1998,Puerto Rico,6
2000,Puerto Rico,6
2002,Puerto Rico,6
2004,Puerto Rico,6
2006,Puerto Rico,6
2008,Puerto Rico,6
2010,Puerto Rico,6
2012,Puerto Rico,8
2014,Puerto Rico,8
2016,Puerto Rico,9
1896,Qatar ,0
1900,Qatar ,0
1904,Qatar ,0
1906,Qatar ,0
1908,Qatar ,0
1912,Qatar ,0
1920,Qatar ,0
1924,Qatar ,0
1928,Qatar ,0
1932,Qatar ,0
1936,Qatar ,0
1948,Qatar ,0
1952,Qatar ,0
1956,Qatar ,0
1960,Qatar ,0
1964,Qatar ,0
1968,Qatar ,0
1972,Qatar ,0
1976,Qatar ,0
1980,Qatar ,0
1984,Qatar ,0
1988,Qatar ,0
1992,Qatar ,1
1994,Qatar ,1
1996,Qatar ,1
1998,Qatar ,1
2000,Qatar ,2
2002,Qatar ,2
2004,Qatar ,2
2006,Qatar ,2
2008,Qatar ,2
2010,Qatar ,2
2012,Qatar ,4
2014,Qatar ,4
2016,Qatar ,5
1896,Romania ,0
1900,Romania ,0
1904,Romania ,0
1906,Romania ,0
1908,Romania ,0
1912,Romania ,0
1920,Romania ,0
1924,Romania ,16
1928,Romania ,16
1932,Romania ,16
1936,Romania ,17
1948,Romania ,17
1952,Romania ,21
1956,Romania ,40
1960,Romania ,55
1964,Romania ,71
1968,Romania ,96
1972,Romania ,136
1976,Romania ,191
1980,Romania ,259
1984,Romania ,365
1988,Romania ,423
1992,Romania ,476
1994,Romania ,476
1996,Romania ,514
1998,Romania ,514
2000,Romania ,560
2002,Romania ,560
2004,Romania ,599
2006,Romania ,599
2008,Romania ,621
2010,Romania ,621
2012,Romania ,637
2014,Romania ,637
2016,Romania ,653
1896,South Africa ,0
1900,South Africa ,0
1904,South Africa ,0
1906,South Africa ,0
1908,South Africa ,2
1912,South Africa ,9
1920,South Africa ,30
1924,South Africa ,33
1928,South Africa ,39
1932,South Africa ,44
1936,South Africa ,45
1948,South Africa ,51
1952,South Africa ,65
1956,South Africa ,72
1960,South Africa ,75
1964,South Africa ,75
1968,South Africa ,75
1972,South Africa ,75
1976,South Africa ,75
1980,South Africa ,75
1984,South Africa ,75
1988,South Africa ,75
1992,South Africa ,78
1994,South Africa ,78
1996,South Africa ,83
1998,South Africa ,83
2000,South Africa ,88
2002,South Africa ,88
2004,South Africa ,98
2006,South Africa ,98
2008,South Africa ,99
2010,South Africa ,99
2012,South Africa ,108
2014,South Africa ,108
2016,South Africa ,131
1896,Russia,0
1900,Russia,0
1904,Russia,0
1906,Russia,0
1908,Russia,3
1912,Russia,17
1920,Russia,17
1924,Russia,17
1928,Russia,17
1932,Russia,17
1936,Russia,17
1948,Russia,17
1952,Russia,17
1956,Russia,17
1960,Russia,17
1964,Russia,17
1968,Russia,17
1972,Russia,17
1976,Russia,17
1980,Russia,17
1984,Russia,17
1988,Russia,17
1992,Russia,17
1994,Russia,53
1996,Russia,168
1998,Russia,220
2000,Russia,407
2002,Russia,445
2004,Russia,634
2006,Russia,675
2008,Russia,817
2010,Russia,842
2012,Russia,982
2014,Russia,1050
2016,Russia,1165
1896,Serbia and Montenegro,0
1900,Serbia and Montenegro,0
1904,Serbia and Montenegro,0
1906,Serbia and Montenegro,0
1908,Serbia and Montenegro,0
1912,Serbia and Montenegro,0
1920,Serbia and Montenegro,0
1924,Serbia and Montenegro,0
1928,Serbia and Montenegro,0
1932,Serbia and Montenegro,0
1936,Serbia and Montenegro,0
1948,Serbia and Montenegro,0
1952,Serbia and Montenegro,0
1956,Serbia and Montenegro,0
1960,Serbia and Montenegro,0
1964,Serbia and Montenegro,0
1968,Serbia and Montenegro,0
1972,Serbia and Montenegro,0
1976,Serbia and Montenegro,0
1980,Serbia and Montenegro,0
1984,Serbia and Montenegro,0
1988,Serbia and Montenegro,0
1992,Serbia and Montenegro,0
1994,Serbia and Montenegro,0
1996,Serbia and Montenegro,26
1998,Serbia and Montenegro,26
2000,Serbia and Montenegro,51
2002,Serbia and Montenegro,51
2004,Serbia and Montenegro,64
2006,Serbia and Montenegro,64
2008,Serbia and Montenegro,64
2010,Serbia and Montenegro,64
2012,Serbia and Montenegro,64
2014,Serbia and Montenegro,64
2016,Serbia and Montenegro,64
1896,Senegal ,0
1900,Senegal ,0
1904,Senegal ,0
1906,Senegal ,0
1908,Senegal ,0
1912,Senegal ,0
1920,Senegal ,0
1924,Senegal ,0
1928,Senegal ,0
1932,Senegal ,0
1936,Senegal ,0
1948,Senegal ,0
1952,Senegal ,0
1956,Senegal ,0
1960,Senegal ,0
1964,Senegal ,0
1968,Senegal ,0
1972,Senegal ,0
1976,Senegal ,0
1980,Senegal ,0
1984,Senegal ,0
1988,Senegal ,1
1992,Senegal ,1
1994,Senegal ,1
1996,Senegal ,1
1998,Senegal ,1
2000,Senegal ,1
2002,Senegal ,1
2004,Senegal ,1
2006,Senegal ,1
2008,Senegal ,1
2010,Senegal ,1
2012,Senegal ,1
2014,Senegal ,1
2016,Senegal ,1
1896,Singapore,0
1900,Singapore,0
1904,Singapore,0
1906,Singapore,0
1908,Singapore,0
1912,Singapore,0
1920,Singapore,0
1924,Singapore,0
1928,Singapore,0
1932,Singapore,0
1936,Singapore,0
1948,Singapore,0
1952,Singapore,0
1956,Singapore,0
1960,Singapore,1
1964,Singapore,1
1968,Singapore,1
1972,Singapore,1
1976,Singapore,1
1980,Singapore,1
1984,Singapore,1
1988,Singapore,1
1992,Singapore,1
1994,Singapore,1
1996,Singapore,1
1998,Singapore,1
2000,Singapore,1
2002,Singapore,1
2004,Singapore,1
2006,Singapore,1
2008,Singapore,4
2010,Singapore,4
2012,Singapore,8
2014,Singapore,8
2016,Singapore,9
1896,Slovenia ,0
1900,Slovenia ,0
1904,Slovenia ,0
1906,Slovenia ,0
1908,Slovenia ,0
1912,Slovenia ,0
1920,Slovenia ,0
1924,Slovenia ,0
1928,Slovenia ,0
1932,Slovenia ,0
1936,Slovenia ,0
1948,Slovenia ,0
1952,Slovenia ,0
1956,Slovenia ,0
1960,Slovenia ,0
1964,Slovenia ,0
1968,Slovenia ,0
1972,Slovenia ,0
1976,Slovenia ,0
1980,Slovenia ,0
1984,Slovenia ,0
1988,Slovenia ,0
1992,Slovenia ,6
1994,Slovenia ,9
1996,Slovenia ,11
1998,Slovenia ,11
2000,Slovenia ,14
2002,Slovenia ,18
2004,Slovenia ,23
2006,Slovenia ,23
2008,Slovenia ,28
2010,Slovenia ,31
2012,Slovenia ,36
2014,Slovenia ,44
2016,Slovenia ,48
1896,Serbia ,0
1900,Serbia ,0
1904,Serbia ,0
1906,Serbia ,0
1908,Serbia ,0
1912,Serbia ,0
1920,Serbia ,0
1924,Serbia ,0
1928,Serbia ,0
1932,Serbia ,0
1936,Serbia ,0
1948,Serbia ,0
1952,Serbia ,0
1956,Serbia ,0
1960,Serbia ,0
1964,Serbia ,0
1968,Serbia ,0
1972,Serbia ,0
1976,Serbia ,0
1980,Serbia ,0
1984,Serbia ,0
1988,Serbia ,0
1992,Serbia ,0
1994,Serbia ,0
1996,Serbia ,0
1998,Serbia ,0
2000,Serbia ,0
2002,Serbia ,0
2004,Serbia ,0
2006,Serbia ,0
2008,Serbia ,15
2010,Serbia ,15
2012,Serbia ,31
2014,Serbia ,31
2016,Serbia ,85
1896,Sri Lanka ,0
1900,Sri Lanka ,0
1904,Sri Lanka ,0
1906,Sri Lanka ,0
1908,Sri Lanka ,0
1912,Sri Lanka ,0
1920,Sri Lanka ,0
1924,Sri Lanka ,0
1928,Sri Lanka ,0
1932,Sri Lanka ,0
1936,Sri Lanka ,0
1948,Sri Lanka ,1
1952,Sri Lanka ,1
1956,Sri Lanka ,1
1960,Sri Lanka ,1
1964,Sri Lanka ,1
1968,Sri Lanka ,1
1972,Sri Lanka ,1
1976,Sri Lanka ,1
1980,Sri Lanka ,1
1984,Sri Lanka ,1
1988,Sri Lanka ,1
1992,Sri Lanka ,1
1994,Sri Lanka ,1
1996,Sri Lanka ,1
1998,Sri Lanka ,1
2000,Sri Lanka ,2
2002,Sri Lanka ,2
2004,Sri Lanka ,2
2006,Sri Lanka ,2
2008,Sri Lanka ,2
2010,Sri Lanka ,2
2012,Sri Lanka ,2
2014,Sri Lanka ,2
2016,Sri Lanka ,2
1896,Sudan ,0
1900,Sudan ,0
1904,Sudan ,0
1906,Sudan ,0
1908,Sudan ,0
1912,Sudan ,0
1920,Sudan ,0
1924,Sudan ,0
1928,Sudan ,0
1932,Sudan ,0
1936,Sudan ,0
1948,Sudan ,0
1952,Sudan ,0
1956,Sudan ,0
1960,Sudan ,0
1964,Sudan ,0
1968,Sudan ,0
1972,Sudan ,0
1976,Sudan ,0
1980,Sudan ,0
1984,Sudan ,0
1988,Sudan ,0
1992,Sudan ,0
1994,Sudan ,0
1996,Sudan ,0
1998,Sudan ,0
2000,Sudan ,0
2002,Sudan ,0
2004,Sudan ,0
2006,Sudan ,0
2008,Sudan ,1
2010,Sudan ,1
2012,Sudan ,1
2014,Sudan ,1
2016,Sudan ,1
1896,Switzerland ,3
1900,Switzerland ,24
1904,Switzerland ,27
1906,Switzerland ,39
1908,Switzerland ,39
1912,Switzerland ,41
1920,Switzerland ,70
1924,Switzerland ,139
1928,Switzerland ,181
1932,Switzerland ,184
1936,Switzerland ,246
1948,Switzerland ,310
1952,Switzerland ,349
1956,Switzerland ,362
1960,Switzerland ,376
1964,Switzerland ,382
1968,Switzerland ,404
1972,Switzerland ,429
1976,Switzerland ,448
1980,Switzerland ,459
