Year,Country,Medal
1984,Switzerland ,480
1988,Switzerland ,508
1992,Switzerland ,516
1994,Switzerland ,532
1996,Switzerland ,543
1998,Switzerland ,557
2000,Switzerland ,571
2002,Switzerland ,595
2004,Switzerland ,602
2006,Switzerland ,623
2008,Switzerland ,634
2010,Switzerland ,646
2012,Switzerland ,650
2014,Switzerland ,680
2016,Switzerland ,691
1896,Suriname ,0
1900,Suriname ,0
1904,Suriname ,0
1906,Suriname ,0
1908,Suriname ,0
1912,Suriname ,0
1920,Suriname ,0
1924,Suriname ,0
1928,Suriname ,0
1932,Suriname ,0
1936,Suriname ,0
1948,Suriname ,0
1952,Suriname ,0
1956,Suriname ,0
1960,Suriname ,0
1964,Suriname ,0
1968,Suriname ,0
1972,Suriname ,0
1976,Suriname ,0
1980,Suriname ,0
1984,Suriname ,0
1988,Suriname ,1
1992,Suriname ,2
1994,Suriname ,2
1996,Suriname ,2
1998,Suriname ,2
2000,Suriname ,2
2002,Suriname ,2
2004,Suriname ,2
2006,Suriname ,2
2008,Suriname ,2
2010,Suriname ,2
2012,Suriname ,2
2014,Suriname ,2
2016,Suriname ,2
1896,Slovakia ,0
1900,Slovakia ,0
1904,Slovakia ,0
1906,Slovakia ,0
1908,Slovakia ,0
1912,Slovakia ,0
1920,Slovakia ,0
1924,Slovakia ,0
1928,Slovakia ,0
1932,Slovakia ,0
1936,Slovakia ,0
1948,Slovakia ,0
1952,Slovakia ,0
1956,Slovakia ,0
1960,Slovakia ,0
1964,Slovakia ,0
1968,Slovakia ,0
1972,Slovakia ,0
1976,Slovakia ,0
1980,Slovakia ,0
1984,Slovakia ,0
1988,Slovakia ,0
1992,Slovakia ,0
1994,Slovakia ,0
1996,Slovakia ,3
1998,Slovakia ,3
2000,Slovakia ,9
2002,Slovakia ,9
2004,Slovakia ,19
2006,Slovakia ,20
2008,Slovakia ,30
2010,Slovakia ,33
2012,Slovakia ,38
2014,Slovakia ,39
2016,Slovakia ,47
1896,Sweden ,0
1900,Sweden ,4
1904,Sweden ,4
1906,Sweden ,25
1908,Sweden ,109
1912,Sweden ,299
1920,Sweden ,453
1924,Sweden ,534
1928,Sweden ,587
1932,Sweden ,622
1936,Sweden ,667
1948,Sweden ,755
1952,Sweden ,848
1956,Sweden ,897
1960,Sweden ,913
1964,Sweden ,956
1968,Sweden ,981
1972,Sweden ,1007
1976,Sweden ,1019
1980,Sweden ,1062
1984,Sweden ,1126
1988,Sweden ,1172
1992,Sweden ,1214
1994,Sweden ,1238
1996,Sweden ,1269
1998,Sweden ,1276
2000,Sweden ,1308
2002,Sweden ,1334
2004,Sweden ,1346
2006,Sweden ,1410
2008,Sweden ,1417
2010,Sweden ,1435
2012,Sweden ,1457
2014,Sweden ,1508
2016,Sweden ,1536
1896,Syria ,0
1900,Syria ,0
1904,Syria ,0
1906,Syria ,0
1908,Syria ,0
1912,Syria ,0
1920,Syria ,0
1924,Syria ,0
1928,Syria ,0
1932,Syria ,0
1936,Syria ,0
1948,Syria ,0
1952,Syria ,0
1956,Syria ,0
1960,Syria ,0
1964,Syria ,0
1968,Syria ,0
1972,Syria ,0
1976,Syria ,0
1980,Syria ,0
1984,Syria ,1
1988,Syria ,1
1992,Syria ,1
1994,Syria ,1
1996,Syria ,2
1998,Syria ,2
2000,Syria ,2
2002,Syria ,2
2004,Syria ,3
2006,Syria ,3
2008,Syria ,3
2010,Syria ,3
2012,Syria ,3
2014,Syria ,3
2016,Syria ,3
1896,Tanzania ,0
1900,Tanzania ,0
1904,Tanzania ,0
1906,Tanzania ,0
1908,Tanzania ,0
1912,Tanzania ,0
1920,Tanzania ,0
1924,Tanzania ,0
1928,Tanzania ,0
1932,Tanzania ,0
1936,Tanzania ,0
1948,Tanzania ,0
1952,Tanzania ,0
1956,Tanzania ,0
1960,Tanzania ,0
1964,Tanzania ,0
1968,Tanzania ,0
1972,Tanzania ,0
1976,Tanzania ,0
1980,Tanzania ,2
1984,Tanzania ,2
1988,Tanzania ,2
1992,Tanzania ,2
1994,Tanzania ,2
1996,Tanzania ,2
1998,Tanzania ,2
2000,Tanzania ,2
2002,Tanzania ,2
2004,Tanzania ,2
2006,Tanzania ,2
2008,Tanzania ,2
2010,Tanzania ,2
2012,Tanzania ,2
2014,Tanzania ,2
2016,Tanzania ,2
1896,Czechoslovakia,0
1900,Czechoslovakia,0
1904,Czechoslovakia,0
1906,Czechoslovakia,0
1908,Czechoslovakia,0
1912,Czechoslovakia,0
1920,Czechoslovakia,10
1924,Czechoslovakia,20
1928,Czechoslovakia,37
1932,Czechoslovakia,43
1936,Czechoslovakia,61
1948,Czechoslovakia,98
1952,Czechoslovakia,123
1956,Czechoslovakia,130
1960,Czechoslovakia,153
1964,Czechoslovakia,224
1968,Czechoslovakia,274
1972,Czechoslovakia,323
1976,Czechoslovakia,357
1980,Czechoslovakia,409
1984,Czechoslovakia,437
1988,Czechoslovakia,453
1992,Czechoslovakia,488
1994,Czechoslovakia,488
1996,Czechoslovakia,488
1998,Czechoslovakia,488
2000,Czechoslovakia,488
2002,Czechoslovakia,488
2004,Czechoslovakia,488
2006,Czechoslovakia,488
2008,Czechoslovakia,488
2010,Czechoslovakia,488
2012,Czechoslovakia,488
2014,Czechoslovakia,488
2016,Czechoslovakia,488
1896,Tonga ,0
1900,Tonga ,0
1904,Tonga ,0
1906,Tonga ,0
1908,Tonga ,0
1912,Tonga ,0
1920,Tonga ,0
1924,Tonga ,0
1928,Tonga ,0
1932,Tonga ,0
1936,Tonga ,0
1948,Tonga ,0
1952,Tonga ,0
1956,Tonga ,0
1960,Tonga ,0
1964,Tonga ,0
1968,Tonga ,0
1972,Tonga ,0
1976,Tonga ,0
1980,Tonga ,0
1984,Tonga ,0
1988,Tonga ,0
1992,Tonga ,0
1994,Tonga ,0
1996,Tonga ,1
1998,Tonga ,1
2000,Tonga ,1
2002,Tonga ,1
2004,Tonga ,1
2006,Tonga ,1
2008,Tonga ,1
2010,Tonga ,1
2012,Tonga ,1
2014,Tonga ,1
2016,Tonga ,1
1896,Thailand ,0
1900,Thailand ,0
1904,Thailand ,0
1906,Thailand ,0
1908,Thailand ,0
1912,Thailand ,0
1920,Thailand ,0
1924,Thailand ,0
1928,Thailand ,0
1932,Thailand ,0
1936,Thailand ,0
1948,Thailand ,0
1952,Thailand ,0
1956,Thailand ,0
1960,Thailand ,0
1964,Thailand ,0
1968,Thailand ,0
1972,Thailand ,0
1976,Thailand ,1
1980,Thailand ,1
1984,Thailand ,2
1988,Thailand ,3
1992,Thailand ,4
1994,Thailand ,4
1996,Thailand ,6
1998,Thailand ,6
2000,Thailand ,9
2002,Thailand ,9
2004,Thailand ,17
2006,Thailand ,17
2008,Thailand ,21
2010,Thailand ,21
2012,Thailand ,24
2014,Thailand ,24
2016,Thailand ,30
1896,Tajikistan ,0
1900,Tajikistan ,0
1904,Tajikistan ,0
1906,Tajikistan ,0
1908,Tajikistan ,0
1912,Tajikistan ,0
1920,Tajikistan ,0
1924,Tajikistan ,0
1928,Tajikistan ,0
1932,Tajikistan ,0
1936,Tajikistan ,0
1948,Tajikistan ,0
1952,Tajikistan ,0
1956,Tajikistan ,0
1960,Tajikistan ,0
1964,Tajikistan ,0
1968,Tajikistan ,0
1972,Tajikistan ,0
1976,Tajikistan ,0
1980,Tajikistan ,0
1984,Tajikistan ,0
1988,Tajikistan ,0
1992,Tajikistan ,0
1994,Tajikistan ,0
1996,Tajikistan ,0
1998,Tajikistan ,0
2000,Tajikistan ,0
2002,Tajikistan ,0
2004,Tajikistan ,0
2006,Tajikistan ,0
2008,Tajikistan ,2
2010,Tajikistan ,2
2012,Tajikistan ,3
2014,Tajikistan ,3
2016,Tajikistan ,4
1896,Togo ,0
1900,Togo ,0
1904,Togo ,0
1906,Togo ,0
1908,Togo ,0
1912,Togo ,0
1920,Togo ,0
1924,Togo ,0
1928,Togo ,0
1932,Togo ,0
1936,Togo ,0
1948,Togo ,0
1952,Togo ,0
1956,Togo ,0
1960,Togo ,0
1964,Togo ,0
1968,Togo ,0
1972,Togo ,0
1976,Togo ,0
1980,Togo ,0
1984,Togo ,0
1988,Togo ,0
1992,Togo ,0
1994,Togo ,0
1996,Togo ,0
1998,Togo ,0
2000,Togo ,0
2002,Togo ,0
2004,Togo ,0
2006,Togo ,0
2008,Togo ,1
2010,Togo ,1
2012,Togo ,1
2014,Togo ,1
2016,Togo ,1
1896,Taiwan,0
1900,Taiwan,0
1904,Taiwan,0
1906,Taiwan,0
1908,Taiwan,0
1912,Taiwan,0
1920,Taiwan,0
1924,Taiwan,0
1928,Taiwan,0
1932,Taiwan,0
1936,Taiwan,0
1948,Taiwan,0
1952,Taiwan,0
1956,Taiwan,0
1960,Taiwan,1
1964,Taiwan,1
1968,Taiwan,2
1972,Taiwan,2
1976,Taiwan,2
1980,Taiwan,2
1984,Taiwan,3
1988,Taiwan,3
1992,Taiwan,23
1994,Taiwan,23
1996,Taiwan,24
1998,Taiwan,24
2000,Taiwan,29
2002,Taiwan,29
2004,Taiwan,38
2006,Taiwan,38
2008,Taiwan,42
2010,Taiwan,42
2012,Taiwan,44
2014,Taiwan,44
2016,Taiwan,49
1896,Trinidad and Tobago,0
1900,Trinidad and Tobago,0
1904,Trinidad and Tobago,0
1906,Trinidad and Tobago,0
1908,Trinidad and Tobago,0
1912,Trinidad and Tobago,0
1920,Trinidad and Tobago,0
1924,Trinidad and Tobago,0
1928,Trinidad and Tobago,0
1932,Trinidad and Tobago,0
1936,Trinidad and Tobago,0
1948,Trinidad and Tobago,1
1952,Trinidad and Tobago,3
1956,Trinidad and Tobago,3
1960,Trinidad and Tobago,3
1964,Trinidad and Tobago,9
1968,Trinidad and Tobago,9
1972,Trinidad and Tobago,9
1976,Trinidad and Tobago,10
1980,Trinidad and Tobago,10
1984,Trinidad and Tobago,10
1988,Trinidad and Tobago,10
1992,Trinidad and Tobago,10
1994,Trinidad and Tobago,10
1996,Trinidad and Tobago,12
1998,Trinidad and Tobago,12
2000,Trinidad and Tobago,14
2002,Trinidad and Tobago,14
2004,Trinidad and Tobago,15
2006,Trinidad and Tobago,15
2008,Trinidad and Tobago,21
2010,Trinidad and Tobago,21
2012,Trinidad and Tobago,31
2014,Trinidad and Tobago,31
2016,Trinidad and Tobago,32
1896,Tunisia ,0
1900,Tunisia ,0
1904,Tunisia ,0
1906,Tunisia ,0
1908,Tunisia ,0
1912,Tunisia ,0
1920,Tunisia ,0
1924,Tunisia ,0
1928,Tunisia ,0
1932,Tunisia ,0
1936,Tunisia ,0
1948,Tunisia ,0
1952,Tunisia ,0
1956,Tunisia ,0
1960,Tunisia ,0
1964,Tunisia ,2
1968,Tunisia ,4
1972,Tunisia ,5
1976,Tunisia ,5
1980,Tunisia ,5
1984,Tunisia ,5
1988,Tunisia ,5
1992,Tunisia ,5
1994,Tunisia ,5
1996,Tunisia ,6
1998,Tunisia ,6
2000,Tunisia ,6
2002,Tunisia ,6
2004,Tunisia ,6
2006,Tunisia ,6
2008,Tunisia ,7
2010,Tunisia ,7
2012,Tunisia ,10
2014,Tunisia ,10
2016,Tunisia ,13
1896,Turkey ,0
1900,Turkey ,0
1904,Turkey ,0
1906,Turkey ,0
1908,Turkey ,0
1912,Turkey ,0
1920,Turkey ,0
1924,Turkey ,0
1928,Turkey ,0
1932,Turkey ,0
1936,Turkey ,2
1948,Turkey ,14
1952,Turkey ,17
1956,Turkey ,24
1960,Turkey ,33
1964,Turkey ,39
1968,Turkey ,41
1972,Turkey ,42
1976,Turkey ,42
1980,Turkey ,42
1984,Turkey ,45
1988,Turkey ,47
1992,Turkey ,53
1994,Turkey ,53
1996,Turkey ,59
1998,Turkey ,59
2000,Turkey ,64
2002,Turkey ,64
2004,Turkey ,75
2006,Turkey ,75
2008,Turkey ,82
2010,Turkey ,82
2012,Turkey ,87
2014,Turkey ,87
2016,Turkey ,95
1896,United Arab Emirates ,0
1900,United Arab Emirates ,0
1904,United Arab Emirates ,0
1906,United Arab Emirates ,0
1908,United Arab Emirates ,0
1912,United Arab Emirates ,0
1920,United Arab Emirates ,0
1924,United Arab Emirates ,0
1928,United Arab Emirates ,0
1932,United Arab Emirates ,0
1936,United Arab Emirates ,0
1948,United Arab Emirates ,0
1952,United Arab Emirates ,0
1956,United Arab Emirates ,0
1960,United Arab Emirates ,0
1964,United Arab Emirates ,0
1968,United Arab Emirates ,0
1972,United Arab Emirates ,0
1976,United Arab Emirates ,0
1980,United Arab Emirates ,0
1984,United Arab Emirates ,0
1988,United Arab Emirates ,0
1992,United Arab Emirates ,0
1994,United Arab Emirates ,0
1996,United Arab Emirates ,0
1998,United Arab Emirates ,0
2000,United Arab Emirates ,0
2002,United Arab Emirates ,0
2004,United Arab Emirates ,1
2006,United Arab Emirates ,1
2008,United Arab Emirates ,1
2010,United Arab Emirates ,1
2012,United Arab Emirates ,1
2014,United Arab Emirates ,1
2016,United Arab Emirates ,2
1896,Uganda ,0
1900,Uganda ,0
1904,Uganda ,0
1906,Uganda ,0
1908,Uganda ,0
1912,Uganda ,0
1920,Uganda ,0
1924,Uganda ,0
1928,Uganda ,0
1932,Uganda ,0
1936,Uganda ,0
1948,Uganda ,0
1952,Uganda ,0
1956,Uganda ,0
1960,Uganda ,0
1964,Uganda ,0
1968,Uganda ,2
1972,Uganda ,4
1976,Uganda ,4
1980,Uganda ,5
1984,Uganda ,5
1988,Uganda ,5
1992,Uganda ,5
1994,Uganda ,5
1996,Uganda ,6
1998,Uganda ,6
2000,Uganda ,6
2002,Uganda ,6
2004,Uganda ,6
2006,Uganda ,6
2008,Uganda ,6
2010,Uganda ,6
2012,Uganda ,7
2014,Uganda ,7
2016,Uganda ,7
1896,Ukraine ,0
1900,Ukraine ,0
1904,Ukraine ,0
1906,Ukraine ,0
1908,Ukraine ,0
1912,Ukraine ,0
1920,Ukraine ,0
1924,Ukraine ,0
1928,Ukraine ,0
1932,Ukraine ,0
1936,Ukraine ,0
1948,Ukraine ,0
1952,Ukraine ,0
1956,Ukraine ,0
1960,Ukraine ,0
1964,Ukraine ,0
1968,Ukraine ,0
1972,Ukraine ,0
1976,Ukraine ,0
1980,Ukraine ,0
1984,Ukraine ,0
1988,Ukraine ,0
1992,Ukraine ,0
1994,Ukraine ,2
1996,Ukraine ,36
1998,Ukraine ,37
2000,Ukraine ,72
2002,Ukraine ,72
2004,Ukraine ,119
2006,Ukraine ,122
2008,Ukraine ,153
2010,Ukraine ,153
2012,Ukraine ,179
2014,Ukraine ,184
2016,Ukraine ,199
1896,Soviet Union,0
1900,Soviet Union,0
1904,Soviet Union,0
1906,Soviet Union,0
1908,Soviet Union,0
1912,Soviet Union,0
1920,Soviet Union,0
1924,Soviet Union,0
1928,Soviet Union,0
1932,Soviet Union,0
1936,Soviet Union,0
1948,Soviet Union,0
1952,Soviet Union,117
1956,Soviet Union,323
1960,Soviet Union,534
1964,Soviet Union,755
1968,Soviet Union,984
1972,Soviet Union,1243
1976,Soviet Union,1585
1980,Soviet Union,2081
1984,Soviet Union,2137
1988,Soviet Union,2503
1992,Soviet Union,2503
1994,Soviet Union,2503
1996,Soviet Union,2503
1998,Soviet Union,2503
2000,Soviet Union,2503
2002,Soviet Union,2503
2004,Soviet Union,2503
2006,Soviet Union,2503
2008,Soviet Union,2503
2010,Soviet Union,2503
2012,Soviet Union,2503
2014,Soviet Union,2503
2016,Soviet Union,2503
1896,Uruguay ,0
1900,Uruguay ,0
1904,Uruguay ,0
1906,Uruguay ,0
1908,Uruguay ,0
1912,Uruguay ,0
1920,Uruguay ,0
1924,Uruguay ,14
1928,Uruguay ,31
1932,Uruguay ,32
1936,Uruguay ,32
1948,Uruguay ,35
1952,Uruguay ,49
1956,Uruguay ,61
1960,Uruguay ,61
1964,Uruguay ,62
1968,Uruguay ,62
1972,Uruguay ,62
1976,Uruguay ,62
1980,Uruguay ,62
1984,Uruguay ,62
1988,Uruguay ,62
1992,Uruguay ,62
1994,Uruguay ,62
1996,Uruguay ,62
1998,Uruguay ,62
2000,Uruguay ,63
2002,Uruguay ,63
2004,Uruguay ,63
2006,Uruguay ,63
2008,Uruguay ,63
2010,Uruguay ,63
2012,Uruguay ,63
2014,Uruguay ,63
2016,Uruguay ,63
1896,United States ,20
1900,United States ,83
1904,United States ,477
1906,United States ,501
1908,United States ,566
1912,United States ,673
1920,United States ,867
1924,United States ,1061
1928,United States ,1163
1932,United States ,1386
1936,United States ,1498
1948,United States ,1666
1952,United States ,1830
1956,United States ,1979
1960,United States ,2131
1964,United States ,2308
1968,United States ,2481
1972,United States ,2676
1976,United States ,2851
1980,United States ,2881
1984,United States ,3242
1988,United States ,3456
1992,United States ,3694
1994,United States ,3713
1996,United States ,3972
1998,United States ,4006
2000,United States ,4248
2002,United States ,4332
2004,United States ,4595
2006,United States ,4647
2008,United States ,4964
2010,United States ,5061
2012,United States ,5309
2014,United States ,5373
2016,United States ,5637
1896,Uzbekistan ,0
1900,Uzbekistan ,0
1904,Uzbekistan ,0
1906,Uzbekistan ,0
1908,Uzbekistan ,0
1912,Uzbekistan ,0
1920,Uzbekistan ,0
1924,Uzbekistan ,0
1928,Uzbekistan ,0
1932,Uzbekistan ,0
1936,Uzbekistan ,0
1948,Uzbekistan ,0
1952,Uzbekistan ,0
1956,Uzbekistan ,0
1960,Uzbekistan ,0
1964,Uzbekistan ,0
1968,Uzbekistan ,0
1972,Uzbekistan ,0
1976,Uzbekistan ,0
1980,Uzbekistan ,0
1984,Uzbekistan ,0
1988,Uzbekistan ,0
1992,Uzbekistan ,0
1994,Uzbekistan ,1
1996,Uzbekistan ,3
1998,Uzbekistan ,3
2000,Uzbekistan ,7
2002,Uzbekistan ,7
2004,Uzbekistan ,12
2006,Uzbekistan ,12
2008,Uzbekistan ,18
2010,Uzbekistan ,18
2012,Uzbekistan ,21
2014,Uzbekistan ,21
2016,Uzbekistan ,34
1896,Venezuela ,0
1900,Venezuela ,0
1904,Venezuela ,0
1906,Venezuela ,0
1908,Venezuela ,0
1912,Venezuela ,0
1920,Venezuela ,0
1924,Venezuela ,0
1928,Venezuela ,0
1932,Venezuela ,0
1936,Venezuela ,0
1948,Venezuela ,0
1952,Venezuela ,1
1956,Venezuela ,1
1960,Venezuela ,2
1964,Venezuela ,2
1968,Venezuela ,3
1972,Venezuela ,3
1976,Venezuela ,4
1980,Venezuela ,5
1984,Venezuela ,8
1988,Venezuela ,8
1992,Venezuela ,8
1994,Venezuela ,8
1996,Venezuela ,8
1998,Venezuela ,8
2000,Venezuela ,8
2002,Venezuela ,8
2004,Venezuela ,10
2006,Venezuela ,10
2008,Venezuela ,11
2010,Venezuela ,11
2012,Venezuela ,12
2014,Venezuela ,12
2016,Venezuela ,15
1896,Vietnam ,0
1900,Vietnam ,0
1904,Vietnam ,0
1906,Vietnam ,0
1908,Vietnam ,0
1912,Vietnam ,0
1920,Vietnam ,0
1924,Vietnam ,0
1928,Vietnam ,0
1932,Vietnam ,0
1936,Vietnam ,0
1948,Vietnam ,0
1952,Vietnam ,0
1956,Vietnam ,0
1960,Vietnam ,0
1964,Vietnam ,0
1968,Vietnam ,0
1972,Vietnam ,0
1976,Vietnam ,0
1980,Vietnam ,0
1984,Vietnam ,0
1988,Vietnam ,0
1992,Vietnam ,0
1994,Vietnam ,0
1996,Vietnam ,0
1998,Vietnam ,0
2000,Vietnam ,1
2002,Vietnam ,1
2004,Vietnam ,1
2006,Vietnam ,1
2008,Vietnam ,2
2010,Vietnam ,2
2012,Vietnam ,2
2014,Vietnam ,2
2016,Vietnam ,4
1896,West Indies Federation,0
1900,West Indies Federation,0
1904,West Indies Federation,0
1906,West Indies Federation,0
1908,West Indies Federation,0
1912,West Indies Federation,0
1920,West Indies Federation,0
1924,West Indies Federation,0
1928,West Indies Federation,0
1932,West Indies Federation,0
1936,West Indies Federation,0
1948,West Indies Federation,0
1952,West Indies Federation,0
1956,West Indies Federation,0
1960,West Indies Federation,5
1964,West Indies Federation,5
1968,West Indies Federation,5
1972,West Indies Federation,5
1976,West Indies Federation,5
1980,West Indies Federation,5
1984,West Indies Federation,5
1988,West Indies Federation,5
1992,West Indies Federation,5
1994,West Indies Federation,5
1996,West Indies Federation,5
1998,West Indies Federation,5
2000,West Indies Federation,5
2002,West Indies Federation,5
2004,West Indies Federation,5
2006,West Indies Federation,5
2008,West Indies Federation,5
2010,West Indies Federation,5
2012,West Indies Federation,5
2014,West Indies Federation,5
2016,West Indies Federation,5
1896,Yugoslavia,0
1900,Yugoslavia,0
1904,Yugoslavia,0
1906,Yugoslavia,0
1908,Yugoslavia,0
1912,Yugoslavia,0
1920,Yugoslavia,0
1924,Yugoslavia,2
1928,Yugoslavia,14
1932,Yugoslavia,14
1936,Yugoslavia,15
1948,Yugoslavia,31
1952,Yugoslavia,55
1956,Yugoslavia,78
1960,Yugoslavia,95
1964,Yugoslavia,110
1968,Yugoslavia,139
1972,Yugoslavia,157
1976,Yugoslavia,176
1980,Yugoslavia,233
1984,Yugoslavia,321
1988,Yugoslavia,390
1992,Yugoslavia,390
1994,Yugoslavia,390
1996,Yugoslavia,390
1998,Yugoslavia,390
2000,Yugoslavia,390
2002,Yugoslavia,390
2004,Yugoslavia,390
2006,Yugoslavia,390
2008,Yugoslavia,390
2010,Yugoslavia,390
2012,Yugoslavia,390
2014,Yugoslavia,390
2016,Yugoslavia,390
1896,Zambia ,0
1900,Zambia ,0
1904,Zambia ,0
1906,Zambia ,0
1908,Zambia ,0
1912,Zambia ,0
1920,Zambia ,0
1924,Zambia ,0
1928,Zambia ,0
1932,Zambia ,0
1936,Zambia ,0
1948,Zambia ,0
1952,Zambia ,0
1956,Zambia ,0
1960,Zambia ,0
1964,Zambia ,0
1968,Zambia ,0
1972,Zambia ,0
1976,Zambia ,0
1980,Zambia ,0
1984,Zambia ,1
1988,Zambia ,1
1992,Zambia ,1
1994,Zambia ,1
1996,Zambia ,2
1998,Zambia ,2
2000,Zambia ,2
2002,Zambia ,2
2004,Zambia ,2
2006,Zambia ,2
2008,Zambia ,2
2010,Zambia ,2
2012,Zambia ,2
2014,Zambia ,2
2016,Zambia ,2
1896,Zimbabwe ,0
1900,Zimbabwe ,0
1904,Zimbabwe ,0
1906,Zimbabwe ,0
1908,Zimbabwe ,0
1912,Zimbabwe ,0
1920,Zimbabwe ,0
1924,Zimbabwe ,0
1928,Zimbabwe ,0
1932,Zimbabwe ,0
1936,Zimbabwe ,0
1948,Zimbabwe ,0
1952,Zimbabwe ,0
1956,Zimbabwe ,0
1960,Zimbabwe ,0
1964,Zimbabwe ,0
1968,Zimbabwe ,0
1972,Zimbabwe ,0
1976,Zimbabwe ,0
1980,Zimbabwe ,15
1984,Zimbabwe ,15
1988,Zimbabwe ,15
1992,Zimbabwe ,15
1994,Zimbabwe ,15
1996,Zimbabwe ,15
1998,Zimbabwe ,15
2000,Zimbabwe ,15
2002,Zimbabwe ,15
2004,Zimbabwe ,18
2006,Zimbabwe ,18
2008,Zimbabwe ,22
2010,Zimbabwe ,22
2012,Zimbabwe ,22
2014,Zimbabwe ,22
2016,Zimbabwe ,22
